3,71,1,0,10,2,4,3,0,0,4,1,5,0,2,3,3,2,0,1
2,5,4,6,98,0,3,4,1,0,4,2,6,1,2,4,3,1,1,1
0,8,0,2,3,0,2,3,1,1,4,3,4,1,0,2,2,2,1,1
3,9,1,4,53,0,0,3,0,2,4,2,7,1,0,4,3,1,0,1
2,11,4,6,72,3,0,2,0,1,2,1,2,2,1,4,0,1,1,1
3,27,3,1,39,4,2,1,0,2,1,1,7,0,0,3,0,2,0,1
2,4,3,0,86,4,4,2,1,1,2,3,3,0,1,4,1,1,0,0
0,13,2,3,19,1,0,2,1,1,1,1,1,0,0,2,0,2,0,0
0,25,0,3,13,1,3,2,0,1,3,3,4,0,0,2,0,2,1,1
1,17,1,1,29,3,0,3,1,1,4,1,3,0,1,3,3,2,0,1
0,36,2,4,23,4,1,2,0,2,3,3,1,1,0,3,0,2,0,1
3,21,2,8,9,4,4,3,0,0,2,2,5,1,1,3,1,2,0,0
3,8,3,8,79,2,1,1,0,2,4,2,1,1,2,3,3,2,1,1
0,9,4,10,57,4,1,2,1,2,2,2,6,2,1,2,3,1,1,0
1,51,3,9,85,3,3,1,0,2,4,2,3,0,2,3,3,2,0,0
3,4,4,7,99,1,1,3,1,1,2,3,5,2,2,2,1,1,0,0
2,50,1,9,68,3,4,2,0,2,4,2,3,1,0,4,2,2,1,1
3,25,1,5,53,0,4,4,1,2,3,1,4,1,1,4,0,1,1,1
1,32,3,6,70,3,3,3,0,2,3,1,3,0,2,1,0,2,0,0
2,19,0,10,23,1,3,1,1,1,2,0,6,2,2,3,0,1,1,1
0,38,4,3,43,2,3,1,0,2,4,1,6,2,1,2,2,2,0,0
3,18,0,3,4,4,1,1,1,2,2,1,4,0,2,2,2,2,0,1
2,43,3,2,30,4,3,3,0,1,4,0,7,1,0,3,0,2,1,1
2,42,2,9,83,3,4,2,0,2,4,2,6,2,2,1,0,1,0,1
1,27,0,5,33,0,4,2,0,2,4,1,2,0,2,4,0,2,1,0
2,4,4,9,70,4,2,2,1,2,4,2,6,2,1,4,2,1,1,1
1,36,1,8,23,3,4,2,1,2,4,1,2,0,1,2,3,1,1,1
0,11,3,7,72,4,0,2,1,1,4,2,4,1,2,4,1,2,0,0
3,39,1,10,19,1,2,1,0,1,4,0,3,2,1,4,2,1,0,1
0,44,2,7,50,4,2,1,1,0,3,1,1,1,2,2,3,2,0,1
3,25,4,3,85,1,4,3,0,2,4,3,4,1,1,3,0,1,1,1
2,38,1,3,48,0,3,4,1,2,2,0,5,0,1,1,2,2,0,0
2,25,0,8,19,0,4,2,1,0,3,1,1,2,2,3,3,2,0,0
3,34,3,10,26,4,1,4,0,2,2,3,2,2,1,3,1,1,1,1
3,27,1,3,37,2,0,1,0,1,4,2,6,1,1,1,2,2,0,1
3,9,1,1,44,4,4,1,1,0,1,1,4,0,1,2,3,1,1,0
2,36,1,6,20,1,0,1,0,2,4,1,2,2,1,3,3,1,1,1
1,31,4,0,39,3,0,2,0,1,1,0,4,2,1,1,0,1,1,1
3,5,0,4,61,0,1,4,1,0,3,3,4,1,1,3,2,2,0,0
0,6,3,5,90,1,2,2,0,2,4,2,3,1,2,2,3,2,1,0
2,56,3,9,21,2,1,2,0,2,1,2,1,0,0,1,1,2,1,1
1,45,1,7,22,1,3,2,0,1,1,1,4,1,0,4,3,2,0,1
0,20,3,2,68,1,1,3,1,0,2,2,6,1,2,2,1,1,0,0
3,46,0,1,60,4,2,2,0,2,4,2,1,2,0,3,3,2,1,1
3,6,0,2,54,3,4,3,1,2,1,1,5,0,1,1,3,2,1,0
0,7,0,1,8,0,1,4,0,1,3,1,1,0,0,3,2,2,0,0
3,53,3,7,86,1,4,3,0,1,4,3,4,1,2,3,3,2,1,1
1,20,2,8,61,3,4,2,0,2,4,1,1,0,2,2,1,2,1,0
1,37,3,5,49,1,4,2,1,2,1,0,2,2,0,1,2,2,0,0
1,11,2,9,61,4,4,4,0,1,3,1,4,1,2,1,0,2,0,0
