7,11,1,0,1,116,0,1,1,11,10,47,9,0,1,0
6,11,2,2,0,123,0,0,2,31,4,30,1,0,1,0
5,4,2,0,1,63,0,1,0,5,0,84,21,1,0,3
2,8,2,3,1,60,0,1,0,17,9,89,30,1,0,1
7,8,2,3,0,90,1,1,2,12,6,73,12,0,0,0
1,1,2,1,0,70,1,0,1,2,5,54,5,0,1,1
6,11,2,2,0,32,0,1,2,30,8,82,20,1,0,2
8,11,2,1,1,168,0,0,1,10,1,67,1,1,0,0
7,6,2,2,1,175,0,0,0,27,3,56,46,1,0,2
2,7,0,1,0,63,0,0,0,29,5,94,17,1,0,1
1,9,1,2,0,177,1,0,1,6,6,33,3,1,1,1
7,6,1,3,1,88,0,1,1,17,8,74,13,1,1,0
1,9,2,3,0,30,1,0,1,1,5,71,15,0,0,1
8,9,2,0,1,60,0,1,0,20,8,69,1,1,0,1
1,0,0,3,0,23,1,0,0,13,9,76,1,1,1,3
3,4,2,0,1,160,0,1,2,7,11,27,2,1,0,0
9,11,1,0,1,13,1,1,1,5,3,99,46,1,0,1
3,8,1,2,0,43,0,0,0,25,11,96,18,1,0,0
5,2,2,2,1,126,1,1,0,2,7,35,4,1,0,2
1,9,1,1,1,79,0,0,2,18,4,40,28,0,1,2
2,4,1,1,1,78,0,0,1,29,0,12,4,1,1,2
1,10,2,0,1,128,0,0,0,10,3,28,11,0,1,3
2,4,2,2,1,-5,0,1,2,10,3,89,11,0,0,2
6,7,2,3,0,61,0,0,2,23,10,62,21,1,1,0
2,4,1,3,1,39,1,0,0,26,1,78,11,0,0,3
2,6,0,1,1,131,0,1,0,19,0,61,2,1,1,0
4,3,0,3,1,139,1,1,0,20,11,93,21,0,1,0
9,9,0,1,1,111,0,0,2,22,5,82,62,1,0,1
5,7,1,2,1,30,0,1,2,25,11,70,29,1,1,3
6,9,1,0,1,3,0,0,1,19,11,75,11,1,1,0
4,0,0,1,0,166,1,0,2,4,5,51,31,0,0,1
3,1,0,2,1,39,1,1,0,19,2,65,45,1,1,0
1,4,2,2,0,29,0,0,2,20,9,69,12,1,0,0
7,11,0,3,0,117,1,1,2,17,4,52,10,0,0,2
4,8,1,1,0,166,0,0,0,8,4,48,33,1,0,0
3,8,2,0,1,23,0,1,2,27,11,47,10,1,0,1
2,2,0,1,1,139,1,0,0,29,4,70,6,1,1,3
7,11,1,1,0,77,1,1,2,30,10,99,60,0,1,3
7,6,0,0,1,54,1,0,0,31,10,73,30,0,0,3
6,9,0,2,1,81,1,1,1,9,8,92,45,1,1,2
4,0,1,1,1,7,0,1,2,26,4,47,15,1,1,1
6,11,2,1,0,13,1,1,2,31,11,95,49,0,0,0
4,11,0,1,0,14,0,1,2,8,11,99,11,0,0,0
5,1,2,2,1,48,0,0,2,12,0,73,54,0,1,3
1,2,2,0,0,47,0,1,1,27,11,55,20,1,1,3
8,10,1,0,1,128,1,0,1,1,9,84,6,1,1,0
4,2,2,0,0,94,0,1,0,16,6,43,12,0,1,2
5,9,2,2,0,117,1,1,1,23,10,82,13,1,0,0
8,7,0,2,1,140,0,1,2,1,8,31,6,1,1,0
7,7,2,0,0,65,1,0,2,24,4,87,30,1,0,0
3,4,1,3,1,83,0,1,1,26,9,80,54,1,1,3
8,7,2,3,1,-6,1,0,2,24,8,79,7,0,1,3
3,11,1,2,0,37,1,1,2,30,8,92,19,1,1,3
3,11,2,2,0,60,0,1,2,9,1,59,18,1,0,3
7,2,0,0,0,0,0,1,0,26,6,69,26,0,1,2
8,2,2,3,1,35,1,1,1,29,4,90,17,1,1,1
1,4,0,1,1,60,1,0,0,29,10,72,25,1,1,1
5,0,1,3,1,-11,1,0,0,24,2,59,6,1,0,3
1,7,2,1,0,-2,0,0,2,22,4,59,23,1,0,0
6,11,1,3,1,59,0,0,0,13,2,71,59,0,0,3
8,3,2,0,1,9,1,1,1,5,3,64,19,0,1,1
2,6,0,0,0,117,0,0,2,17,8,41,4,0,1,1
4,11,0,2,0,160,1,0,0,31,11,69,7,1,1,0
1,3,0,0,0,10,1,1,1,4,7,93,8,0,1,2
5,9,0,0,1,93,0,1,0,28,10,81,14,0,1,0
2,9,2,1,1,7,1,0,0,19,8,65,13,0,1,2
4,11,1,0,0,88,1,1,2,25,8,68,12,1,1,3
7,5,0,3,1,84,0,1,1,21,7,66,39,1,1,1
6,10,0,0,1,79,1,1,2,21,7,87,27,0,1,2
1,2,0,0,0,27,1,0,1,2,5,48,12,1,1,2
6,9,2,2,1,161,1,0,1,13,5,77,14,0,1,1
6,5,0,0,0,106,0,1,0,15,10,22,2,1,0,1
2,4,2,0,1,3,1,1,1,7,7,96,10,0,1,1
7,0,2,0,0,20,1,1,0,30,10,97,53,1,0,1
5,9,1,1,1,72,0,0,0,27,6,25,6,0,1,1
6,0,0,0,0,174,1,0,0,5,11,91,40,1,0,0
4,7,0,0,1,89,1,1,2,9,4,73,33,0,0,0
5,5,0,1,1,145,0,0,0,9,9,75,12,1,0,0
9,6,1,2,1,130,1,0,1,29,4,49,4,1,1,3
8,10,2,0,0,139,1,1,0,5,0,94,7,1,1,0
7,2,1,2,1,60,1,0,1,30,3,84,15,1,0,0
6,1,2,1,0,13,0,1,0,4,0,59,32,1,1,2
7,11,1,3,0,144,0,0,1,9,3,37,33,1,0,0
7,9,0,2,1,88,0,0,1,16,8,25,1,1,1,0
3,2,2,1,0,48,0,0,1,8,6,38,18,0,0,3
6,11,0,0,0,51,1,1,0,22,6,83,28,0,1,2
