1,28,0,5,72,2,1,3,1,3,4,1,1,2,1,1,3,1,1,2
4,14,2,8,107,1,1,1,0,3,1,2,1,1,2,2,1,1,2,1
4,4,0,4,84,3,3,1,1,3,3,2,1,3,3,3,4,2,1,2
2,22,3,4,17,1,3,2,1,3,3,1,1,2,1,2,2,2,2,2
4,10,0,4,37,4,4,2,1,2,3,4,1,1,1,2,2,2,1,2
2,13,2,0,127,1,4,4,0,2,3,2,1,1,3,1,3,1,1,2
4,40,1,0,118,3,2,1,1,3,4,3,1,2,3,2,3,2,2,1
2,22,3,4,17,1,3,4,1,3,3,1,1,2,1,2,2,2,2,2
2,21,0,1,94,1,4,3,0,2,3,2,1,3,3,1,1,1,2,2
1,28,0,6,72,2,1,3,0,3,4,1,1,2,1,1,3,1,1,2
4,10,0,4,37,4,3,2,1,3,3,4,1,1,1,2,2,2,1,2
4,14,0,2,121,4,1,3,0,1,4,3,1,3,2,2,1,2,2,2
3,59,1,8,32,5,2,1,0,1,4,3,1,1,3,1,1,1,1,1
3,21,0,1,94,1,4,3,0,2,3,2,1,3,3,1,1,2,2,2
2,27,3,1,101,4,2,4,0,1,3,3,1,2,1,1,1,1,2,2
1,28,1,5,72,2,1,3,0,3,4,1,1,2,1,1,3,1,1,2
3,14,0,4,85,4,5,1,0,3,2,1,1,3,3,4,3,1,2,2
4,27,4,4,72,2,4,4,1,3,4,4,1,1,3,2,1,1,1,2
2,42,4,6,66,1,5,4,1,2,4,1,1,2,1,3,4,2,2,1
2,24,1,8,119,2,5,2,1,2,1,1,1,3,1,2,1,1,2,2
2,18,1,9,46,3,1,3,0,3,3,4,1,2,1,2,3,1,2,1
4,27,4,4,71,2,4,4,1,3,4,4,1,1,3,2,1,2,1,2
4,7,3,3,4,3,4,4,1,1,4,4,1,1,1,4,4,2,1,2
4,14,3,8,107,1,1,1,0,3,1,2,1,1,2,2,2,1,2,1
4,15,2,5,127,4,4,1,1,3,1,4,1,3,2,4,3,1,2,2
4,14,0,3,121,3,1,3,0,1,4,3,1,3,2,2,1,2,2,2
2,13,2,0,127,1,4,4,0,2,3,2,1,1,3,2,3,1,2,2
4,72,3,5,140,4,3,2,0,2,4,4,1,1,1,2,1,2,1,2
2,22,3,4,17,1,3,3,1,3,3,1,1,3,1,2,2,2,2,2
3,24,0,9,13,1,4,2,0,1,3,4,1,1,3,1,4,1,2,1
4,11,0,8,8,1,1,3,0,1,4,3,1,2,1,3,4,2,2,2
2,22,3,4,17,1,2,3,1,3,3,1,1,2,1,2,2,2,2,2
2,28,0,4,121,3,3,2,0,3,4,4,1,3,2,2,2,2,1,2
1,27,0,10,110,5,2,2,0,3,2,1,1,2,1,4,3,2,2,1
3,14,0,5,85,4,5,1,0,3,2,2,1,3,3,4,3,1,2,2
4,14,3,9,107,1,1,1,0,3,1,2,1,1,2,2,1,1,2,1
2,27,2,1,101,4,2,4,0,1,3,3,1,2,1,1,1,2,2,2
4,7,2,6,147,5,2,1,1,3,4,1,1,2,3,2,3,1,1,1
4,16,1,3,96,2,2,1,1,3,3,1,1,1,1,3,4,1,1,2
3,14,1,5,85,4,5,1,0,3,2,1,1,3,3,4,3,1,2,2
4,33,1,9,108,2,4,4,1,2,4,3,1,3,3,4,4,1,2,1
4,4,0,4,84,4,3,1,1,3,3,2,1,3,3,3,4,1,1,2
4,15,1,10,42,1,2,2,1,2,2,2,1,2,1,4,4,1,2,1
4,16,1,3,96,2,2,1,1,3,3,1,1,2,1,2,4,1,1,2
4,26,0,4,159,3,5,1,1,2,2,1,1,3,2,4,1,1,2,2
3,24,1,10,77,3,2,4,1,2,2,2,1,1,1,1,2,1,1,1
4,6,3,3,4,4,4,4,1,1,4,4,1,1,1,4,4,2,1,2
2,42,4,6,67,1,5,4,1,2,4,1,1,1,1,3,4,2,2,1
1,27,0,10,110,5,2,2,0,3,2,1,1,2,1,3,3,2,1,1
3,20,4,6,115,2,2,3,0,3,1,3,1,2,3,4,1,2,1,1
