1,10,1,2,0,170,1,0,1,27,2,33,37,0,0,1
1,3,2,1,1,113,0,0,1,7,0,26,31,0,0,3
1,7,0,2,0,138,0,1,2,3,10,14,6,0,0,3
1,0,1,0,0,-19,1,0,0,4,3,40,50,0,1,3
1,10,1,3,1,178,0,0,1,23,11,52,6,1,1,3
1,4,2,0,1,121,0,1,2,23,10,20,25,0,0,3
1,3,0,0,1,-13,1,0,2,4,5,80,39,1,1,3
1,10,2,2,0,178,0,0,1,27,3,53,29,0,0,1
1,11,0,3,1,179,0,0,1,26,2,91,25,1,0,0
1,1,1,3,0,61,0,0,2,17,11,15,20,1,1,3
1,1,0,1,0,128,0,0,2,28,9,10,28,0,1,3
1,7,1,2,0,138,1,1,2,3,10,14,7,0,0,3
1,5,2,2,0,168,1,1,1,26,3,79,22,1,0,2
1,10,2,1,1,-5,1,1,0,22,2,70,35,1,1,3
1,5,1,2,1,114,1,0,0,4,2,24,28,0,1,3
1,11,2,3,0,105,1,1,1,19,5,18,24,0,0,3
1,11,0,1,0,108,1,0,1,26,2,70,24,0,0,0
1,1,0,3,1,152,1,1,2,1,3,61,33,1,0,3
1,3,0,2,0,40,1,1,0,20,11,41,44,1,1,3
1,11,1,1,1,108,1,0,0,25,2,69,24,0,0,1
1,4,0,3,1,-16,0,0,1,30,0,95,26,0,0,3
1,8,2,0,0,31,1,1,2,31,11,74,10,1,0,3
1,5,2,3,0,145,0,0,1,6,9,26,31,1,0,3
1,10,1,2,0,170,1,1,0,27,1,34,37,0,0,1
1,7,1,2,0,124,1,0,1,12,0,89,38,1,0,3
1,10,1,2,1,179,0,1,1,22,11,52,5,1,1,3
1,1,1,1,1,128,0,0,2,28,10,11,28,0,1,3
1,5,1,2,0,10,0,1,2,22,9,12,6,0,1,3
1,7,0,0,0,139,0,1,1,28,9,45,3,1,0,3
1,1,2,2,0,-19,1,0,0,4,3,39,49,0,1,3
1,7,0,2,0,3,0,0,0,25,1,95,13,1,0,3
1,9,2,0,1,23,1,1,1,3,3,34,33,0,1,3
1,6,2,2,0,169,1,1,1,26,3,79,21,1,0,2
1,4,1,2,1,113,1,0,0,5,1,25,29,0,1,3
1,1,1,1,0,-19,1,0,0,7,3,39,50,0,1,3
1,0,0,2,1,94,0,1,1,19,10,17,22,0,0,3
1,2,2,0,1,92,1,1,1,26,2,43,63,0,0,2
1,9,1,1,1,101,0,0,0,31,2,74,40,1,0,0
1,6,1,2,1,17,0,0,0,21,0,72,57,0,0,3
1,1,1,3,0,135,1,0,0,30,2,45,21,0,0,1
1,9,0,3,0,105,0,0,1,11,4,24,17,1,0,3
1,2,2,2,1,25,0,1,0,27,10,94,6,1,0,3
1,3,1,2,1,25,0,0,0,26,9,94,5,1,0,3
1,10,2,2,1,102,0,0,0,30,2,74,39,1,0,0
1,11,1,3,0,105,0,1,2,20,5,18,22,0,0,3
1,4,1,1,0,12,1,1,2,20,5,26,29,1,1,3
1,10,1,1,0,18,0,0,1,10,0,59,39,1,0,3
1,7,2,2,1,13,1,0,1,23,2,87,54,1,0,1
1,1,1,0,0,-19,1,0,0,3,4,39,50,0,1,3
1,10,0,0,1,12,1,1,2,31,8,6,9,0,0,3
1,5,0,3,0,85,1,1,2,28,2,85,33,1,0,2
1,4,2,1,1,116,0,0,1,7,0,26,29,0,0,3
1,0,1,1,1,21,0,0,2,31,0,80,18,1,1,3
1,3,2,0,1,127,1,1,0,31,2,51,16,0,0,0
1,8,1,1,1,3,1,1,0,17,1,57,21,1,0,3
1,11,1,1,0,107,1,0,1,25,3,68,24,0,0,0
1,3,0,2,1,41,1,0,0,21,11,42,44,1,1,3
1,2,1,2,1,25,0,0,0,27,9,93,7,1,0,3
1,5,2,2,1,168,1,1,1,27,3,79,22,1,0,2
1,2,2,2,1,11,1,0,2,19,3,63,13,1,1,3
1,10,1,3,1,170,1,1,0,27,2,33,39,0,0,1
1,8,1,1,1,103,1,0,0,30,2,74,39,1,0,0
1,4,2,2,1,151,1,0,2,15,0,87,7,0,0,3
1,3,0,0,1,-13,1,0,1,3,5,80,39,1,1,3
1,8,1,1,0,115,1,0,2,6,0,25,30,0,0,3
1,7,1,1,0,3,1,1,0,17,2,57,22,1,0,3
1,11,1,1,0,166,0,0,1,22,2,76,13,1,0,2
1,11,2,3,0,104,0,1,2,20,5,18,22,0,0,3
1,7,1,0,0,140,0,1,1,29,9,46,3,1,0,3
1,4,0,0,0,153,1,0,1,26,1,63,6,1,0,3
1,1,0,1,0,129,0,0,2,29,10,10,28,0,1,3
1,10,2,3,0,178,1,1,1,27,3,54,29,0,0,0
1,8,2,1,0,95,1,0,0,24,3,40,51,0,0,1
1,1,1,2,1,11,1,1,2,18,4,62,13,1,1,3
1,1,2,2,0,135,1,0,0,30,2,45,22,0,0,0
1,3,0,0,1,-12,0,0,1,2,5,80,40,1,1,3
1,5,1,2,0,173,0,1,0,21,1,49,9,1,1,3
1,11,2,2,1,178,1,0,1,27,3,53,28,0,0,0
1,10,2,2,0,105,1,1,1,20,5,18,23,0,0,3
1,8,1,2,0,94,1,1,0,24,3,40,51,0,0,1
1,2,2,2,1,25,1,0,0,28,9,94,6,1,0,3
1,10,2,3,1,101,1,0,1,27,2,89,1,1,0,2
1,10,1,3,1,179,0,0,1,23,11,54,5,1,1,3
1,1,1,3,0,61,0,1,2,17,10,15,20,1,1,3
1,10,0,0,1,71,1,1,0,28,11,34,39,1,1,3
1,5,0,3,0,85,1,1,2,28,2,89,33,1,0,2
1,9,2,2,1,14,1,1,1,23,3,87,55,1,0,1
1,2,2,3,0,162,0,0,1,27,9,22,25,1,1,3
1,7,1,2,0,137,0,0,2,3,11,15,6,0,0,3
1,6,1,2,0,123,1,0,1,11,0,90,37,1,0,3
1,11,2,1,0,109,1,0,1,25,2,70,24,0,0,0
1,5,1,3,0,85,1,1,2,29,2,87,32,1,0,2
1,5,0,1,0,173,0,1,0,21,2,50,11,1,1,3
1,2,2,3,1,-17,0,1,0,16,10,44,1,0,1,3
1,11,0,1,0,46,0,1,0,2,9,36,37,1,0,3
1,2,2,3,0,161,1,0,1,27,9,21,26,1,1,3
1,3,2,0,1,128,1,0,0,31,2,51,16,0,0,0
1,8,0,3,0,45,0,0,0,22,3,20,13,0,0,3
1,9,2,2,0,178,1,0,1,26,3,54,29,0,0,0
1,1,1,2,1,12,1,0,2,18,4,63,12,1,1,3
1,11,2,2,0,178,1,1,0,27,3,53,29,0,0,0
1,4,0,2,0,85,1,1,2,28,3,87,33,1,0,2
1,11,1,1,0,108,1,0,1,26,3,69,23,0,0,0
1,8,1,2,1,138,0,1,2,4,11,14,6,0,0,3
1,8,1,0,0,31,1,1,2,31,11,74,11,1,0,3
1,5,0,1,0,12,1,0,2,19,5,24,29,1,1,3
1,4,0,0,1,-12,1,0,2,2,5,79,39,1,1,3
1,3,0,0,1,-12,1,0,2,2,5,80,42,1,1,3
1,7,1,3,0,138,0,1,2,3,11,13,6,0,1,3
1,3,2,0,1,124,1,0,0,31,2,50,16,0,0,0
1,2,1,3,0,157,0,0,0,31,0,4,9,0,1,3
1,11,0,1,1,47,0,0,0,3,10,37,37,1,0,3
1,11,2,3,0,105,0,0,2,20,4,18,23,0,0,3
1,8,1,1,1,3,1,1,0,17,1,56,22,1,0,3
1,5,2,1,0,12,1,0,2,20,4,26,29,1,1,3
1,9,1,1,1,3,1,1,0,18,1,56,22,1,0,3
1,2,1,2,1,12,1,0,2,18,4,63,11,1,1,3
1,3,0,2,0,40,1,0,0,20,10,40,44,1,1,3
1,3,2,0,1,126,1,0,0,31,3,50,15,0,0,0
1,10,1,2,1,102,0,0,0,30,2,74,39,1,0,0
1,0,1,0,0,18,0,1,0,6,3,86,12,1,0,3
1,2,2,1,1,-10,1,0,0,29,3,42,63,0,0,0
1,6,2,2,1,13,1,1,1,23,2,87,56,1,0,1
1,11,1,3,1,105,0,1,1,20,5,18,24,0,0,3
1,10,0,0,0,72,1,1,0,28,10,34,38,1,1,3
1,7,1,0,0,138,0,1,1,29,9,46,3,1,0,3
1,4,2,2,0,169,1,1,1,28,3,79,22,1,0,2
1,9,1,3,0,105,0,0,2,10,4,23,17,1,0,3
1,0,0,3,1,152,0,0,2,2,2,60,33,1,0,3
1,8,2,2,0,12,1,1,2,23,2,87,55,1,0,1
1,8,2,1,0,178,1,0,1,27,3,53,29,0,0,0
1,3,2,0,1,126,1,0,0,31,2,50,18,0,0,1
1,0,1,0,1,20,0,0,1,31,0,80,18,1,1,3
1,1,0,1,1,-12,1,0,2,2,5,80,39,1,1,3
1,1,1,3,0,62,0,1,2,17,11,15,21,1,1,3
1,9,1,2,1,154,1,1,0,25,0,64,21,0,1,0
1,10,1,2,0,171,1,1,0,27,1,33,38,0,0,2
1,11,1,2,0,111,1,1,1,22,2,88,58,1,0,0
1,4,0,2,1,114,1,0,0,3,2,24,29,0,1,3
1,8,1,1,0,3,1,1,0,16,0,56,23,1,0,3
1,1,1,3,0,-17,1,0,1,5,11,54,34,1,1,3
1,2,0,3,0,153,1,0,2,29,0,4,8,0,1,3
1,9,2,1,1,164,0,0,0,20,7,59,13,1,1,3
1,1,1,2,0,129,0,0,2,28,9,10,27,0,1,3
1,11,1,1,0,108,1,0,0,25,1,69,25,0,0,0
1,4,1,2,1,114,1,0,0,4,2,23,30,0,1,3
1,11,1,1,0,108,1,0,1,25,2,68,22,0,0,0
1,4,2,2,1,-17,0,1,0,16,9,45,1,0,1,3
1,8,1,1,0,3,1,0,0,16,2,56,22,1,0,3
1,0,1,1,0,-18,1,0,0,4,3,39,50,0,1,3
1,10,2,2,1,178,1,0,1,26,3,53,29,1,0,0
1,10,1,2,1,179,0,0,1,24,11,52,7,1,1,3
1,3,2,0,0,127,1,0,0,31,3,50,16,0,0,0
1,10,2,2,0,178,1,0,1,25,3,53,28,0,0,0
1,11,2,2,1,178,1,0,1,27,3,52,29,0,0,0
1,4,0,2,1,-14,0,1,1,29,0,95,25,0,0,3
1,9,1,0,0,31,1,1,1,31,10,75,9,1,0,3
1,3,1,0,0,126,1,0,0,31,3,50,16,0,0,0
1,9,1,0,0,164,0,0,0,21,8,59,12,1,1,3
1,4,1,2,1,115,1,1,0,5,2,24,29,0,1,3
1,11,1,2,0,108,1,0,0,25,1,69,24,0,0,0
1,8,1,2,0,3,1,1,0,17,3,56,22,1,0,3
1,3,1,3,0,46,1,1,0,1,0,35,30,1,1,3
1,4,0,2,1,-16,0,1,1,26,0,95,26,0,0,3
1,4,0,3,0,85,1,1,2,29,2,87,33,1,0,1
1,1,1,1,0,-19,1,0,0,3,2,39,49,0,1,3
1,11,2,2,1,178,1,1,1,27,3,53,29,0,0,0
1,1,1,1,1,129,0,0,2,29,10,10,27,0,1,3
1,10,2,1,0,18,0,0,1,9,1,60,39,1,0,3
1,5,1,0,1,112,1,1,2,30,0,5,9,0,1,3
1,5,0,2,1,-16,0,1,1,29,0,96,25,0,0,3
1,7,1,0,0,139,1,0,1,28,9,45,3,1,0,3
1,8,2,3,1,26,0,0,2,16,8,83,58,1,0,3
1,1,1,3,0,135,1,0,0,29,2,45,22,0,0,1
1,0,0,3,1,152,0,0,2,1,2,62,32,1,0,3
1,11,2,2,1,175,0,0,1,4,10,99,19,1,0,3
1,9,1,1,0,165,0,0,0,19,8,59,12,1,1,3
1,0,1,1,1,19,0,0,1,30,0,79,18,0,1,3
1,11,1,1,0,108,1,0,0,25,2,71,24,0,0,0
1,4,1,2,0,124,1,0,1,11,0,90,39,1,0,3
1,7,0,0,0,139,0,1,1,28,11,46,3,1,0,3
1,10,2,0,0,164,0,0,0,20,8,59,13,1,1,3
1,4,2,2,1,-18,0,1,0,17,10,44,2,0,1,3
1,2,0,2,1,11,1,0,1,18,5,63,13,1,1,3
1,4,0,0,0,174,0,1,0,21,1,49,10,1,1,3
1,11,1,1,1,108,0,0,2,25,2,69,24,0,0,0
1,11,0,1,1,47,0,0,0,1,11,36,37,1,0,3
1,11,0,1,0,47,0,0,0,5,10,36,37,1,0,3
1,2,0,2,1,11,1,1,2,18,4,63,14,1,1,3
1,6,2,3,0,69,0,0,0,4,9,24,28,1,0,3
1,2,2,0,1,91,1,0,1,26,2,41,63,0,0,2
1,6,2,2,0,10,0,0,2,22,8,12,6,0,1,3
1,4,0,1,0,40,1,1,0,21,11,41,44,1,1,3
1,1,2,3,0,135,1,0,0,30,2,45,18,0,0,1
1,4,1,0,1,-11,1,0,2,2,5,80,39,1,1,3
1,11,2,3,1,162,0,0,2,26,7,88,32,1,0,3
1,2,2,0,1,92,1,1,2,26,2,43,63,0,0,1
1,10,1,2,0,178,1,0,1,27,3,52,30,0,0,0
1,11,2,3,0,62,1,0,1,19,6,43,62,1,1,3
1,7,0,3,0,44,0,1,0,24,3,20,13,0,0,3
