1,4,4,1,68,4,1,3,1,3,1,4,1,3,3,3,1,2,1,1
2,18,1,10,79,3,4,2,1,2,1,3,1,1,2,2,2,1,1,1
3,40,3,5,14,5,3,3,1,3,4,3,1,1,1,4,1,2,2,2
1,26,1,10,115,5,2,2,1,3,1,1,1,2,3,1,2,2,1,2
2,33,4,3,113,3,3,3,1,3,3,1,1,3,1,1,1,2,2,1
2,60,4,1,43,2,1,1,0,2,1,2,1,2,3,4,3,1,2,1
2,21,1,2,46,1,1,4,1,1,3,3,1,2,3,4,3,1,1,2
3,60,3,4,57,2,2,2,0,3,1,3,1,2,1,2,2,2,1,1
1,60,3,10,95,4,3,2,1,2,4,1,1,1,1,1,1,1,1,2
1,4,4,1,72,4,1,3,1,3,1,4,1,3,3,3,1,2,1,1
2,5,0,2,61,5,2,4,0,1,4,1,1,1,1,4,2,1,2,2
1,18,1,1,8,2,3,2,0,1,1,1,1,2,2,3,3,1,1,1
3,48,4,2,33,1,2,3,0,2,4,4,1,3,2,3,1,1,1,1
1,36,3,8,82,1,4,3,1,1,3,1,1,2,2,3,4,2,1,2
2,42,4,6,67,1,5,4,1,2,4,1,1,2,1,3,4,2,2,1
4,39,0,9,3,4,3,3,1,2,1,2,1,3,1,2,4,2,1,2
3,7,1,3,63,1,3,1,1,2,2,2,1,2,2,1,3,2,1,2
2,14,1,4,81,4,4,2,0,1,2,4,1,2,3,2,2,1,1,1
3,13,1,10,10,1,3,4,0,3,4,4,1,1,1,3,4,1,1,1
3,6,1,3,63,1,2,1,1,2,2,2,1,2,2,1,3,2,1,2
2,33,0,9,77,5,1,4,1,2,4,1,1,2,2,3,2,2,1,1
3,60,3,4,57,2,2,1,0,3,1,3,1,2,1,2,2,2,1,1
1,20,4,5,15,1,1,1,1,3,2,4,1,1,2,1,3,1,2,2
1,30,2,9,93,1,5,3,0,2,1,1,1,1,2,3,2,1,2,1
2,33,4,3,113,3,3,2,1,3,3,1,1,3,1,1,1,2,1,1
4,27,3,9,115,3,5,4,1,1,4,3,1,1,3,3,4,1,1,1
2,18,1,10,79,4,3,2,1,2,1,3,1,1,2,2,2,1,1,1
4,26,3,9,115,3,5,4,1,1,4,3,1,1,3,3,4,1,2,1
4,7,2,4,74,2,4,2,1,3,3,3,1,2,2,2,4,1,2,1
1,39,3,0,21,2,4,2,0,3,4,1,1,3,2,1,1,2,2,1
4,9,1,6,90,1,3,4,0,1,4,2,1,2,3,3,1,2,1,2
2,9,2,3,65,2,2,4,0,1,2,2,1,1,2,1,1,1,1,1
4,4,0,7,51,2,5,1,1,1,3,3,1,1,1,1,3,2,1,2
1,30,0,6,15,1,4,2,1,1,2,1,1,3,3,1,1,1,2,2
2,36,1,10,69,4,1,4,0,3,4,4,1,3,2,4,2,1,1,1
3,60,3,4,57,2,2,2,0,3,1,3,1,2,1,2,2,1,1,1
3,40,1,9,115,4,1,2,1,3,4,3,1,2,1,4,3,2,1,2
2,14,1,4,81,4,4,2,0,1,2,4,1,2,2,2,2,1,2,1
1,4,4,1,62,4,1,3,1,3,1,4,1,3,3,3,1,2,1,1
2,26,1,5,71,2,5,3,1,3,1,3,1,1,3,2,4,1,1,1
2,48,3,2,51,2,4,1,1,1,2,4,1,3,3,2,3,2,2,1
2,60,1,3,69,4,1,1,1,1,3,1,1,2,2,1,2,2,1,2
2,60,4,2,43,2,1,1,0,2,1,2,1,2,3,4,3,2,2,1
3,47,1,3,84,2,1,3,1,3,4,1,1,1,3,1,2,1,2,1
4,45,0,9,25,5,3,4,0,1,3,4,1,2,3,3,1,1,1,2
1,15,0,9,4,1,4,4,0,1,2,3,1,2,1,4,2,1,2,2
2,72,4,0,78,5,5,4,0,2,2,2,1,3,1,3,2,2,2,1
3,47,4,2,33,1,1,3,0,2,4,4,1,3,2,3,1,1,1,1
4,14,3,9,108,2,1,1,0,2,4,3,1,2,1,2,1,2,1,2
1,30,2,4,104,5,5,2,1,1,4,3,1,2,3,1,4,2,2,1
