3,6,29,3,2,9,0,0,1,44,22,11,23
6,0,67,0,3,7,2,0,1,45,17,1,12
7,5,41,0,1,12,1,2,0,26,3,11,4
7,1,68,4,4,0,1,4,1,89,21,19,10
6,1,69,14,6,8,0,1,0,49,32,29,16
6,1,3,9,3,8,1,0,0,95,31,10,29
8,2,58,7,3,8,0,3,1,11,10,19,28
6,6,24,13,5,12,2,0,0,43,28,20,34
6,0,38,14,5,13,2,4,1,90,34,29,36
4,5,57,5,4,10,1,1,1,27,26,30,16
5,5,25,5,0,3,2,3,1,4,27,32,18
5,6,65,3,2,13,1,2,0,76,15,7,8
3,1,71,12,4,8,0,0,0,12,24,19,32
7,6,18,2,2,7,1,1,0,34,35,19,33
5,6,40,15,0,2,1,0,0,56,28,4,24
2,3,49,11,6,5,2,1,0,31,13,22,34
8,0,56,11,4,1,2,0,0,51,29,20,20
5,0,47,13,4,13,5,1,1,37,2,28,30
3,1,42,6,1,0,0,2,0,70,38,11,19
4,0,38,3,3,4,2,0,1,48,10,3,31
6,2,14,0,2,7,1,1,0,64,12,30,3
1,3,45,13,2,9,2,3,1,19,32,4,20
5,2,49,14,0,13,1,2,1,87,33,38,29
1,6,46,3,3,2,1,0,1,38,3,20,13
1,6,35,8,6,4,0,3,0,40,34,24,1
3,0,42,12,6,11,0,0,0,15,4,4,21
2,0,10,5,6,12,0,1,0,13,24,28,8
6,4,56,1,6,4,1,4,0,59,12,13,37
2,5,71,4,2,11,2,1,1,13,26,7,37
2,6,15,10,0,6,3,2,0,4,24,19,19
2,3,33,13,4,9,1,0,0,31,38,24,17
5,4,17,3,6,12,1,0,1,31,34,46,27
5,2,69,7,1,4,0,1,0,19,11,9,23
3,5,9,9,1,13,0,0,1,52,28,10,19
5,0,41,8,6,13,0,1,1,21,32,11,39
4,2,33,13,6,13,2,4,1,92,13,1,1
9,1,31,0,3,9,0,2,1,82,33,8,36
8,6,14,6,4,4,2,2,0,35,30,34,20
7,3,5,15,1,12,3,0,1,84,21,22,14
8,6,13,15,5,11,1,1,1,50,43,35,2
6,4,46,11,4,1,0,4,0,22,37,15,5
6,0,34,2,4,5,1,1,0,73,24,32,8
2,4,58,0,6,8,1,0,0,69,21,21,21
1,3,65,15,1,6,1,4,0,94,12,19,13
9,6,39,5,1,13,1,1,0,77,33,4,15
5,6,55,7,2,7,2,2,0,83,34,23,16
9,5,56,12,3,5,1,3,0,52,25,32,38
6,3,19,15,0,4,5,2,0,49,5,28,10
2,4,1,0,4,10,2,2,1,93,15,16,33
5,3,31,6,3,8,0,3,0,48,39,29,21
8,6,9,12,3,8,2,4,1,41,23,19,13
8,0,12,2,2,1,0,0,1,79,5,2,13
3,2,36,12,0,3,3,4,0,4,7,76,13
5,3,68,12,4,13,1,2,1,58,39,33,24
3,0,73,4,2,10,4,1,0,25,37,15,6
2,4,59,9,5,10,0,2,0,6,27,57,4
4,6,43,3,5,4,1,3,0,14,11,13,32
5,5,72,1,5,8,2,2,0,57,27,33,8
5,4,47,4,0,11,1,4,0,1,33,74,7
7,1,36,11,0,9,0,4,0,58,31,51,9
7,6,20,11,4,9,2,4,0,94,43,6,33
7,5,11,13,2,2,2,0,0,24,22,27,34
6,3,10,15,3,12,5,4,1,37,13,7,33
9,3,65,6,1,2,1,3,1,19,10,19,9
5,0,6,5,3,13,0,4,1,84,5,30,21
2,6,67,4,6,12,3,2,0,88,29,6,19
1,6,43,1,4,7,4,0,1,3,41,22,32
1,4,0,15,2,1,1,2,1,59,26,6,15
2,5,15,9,0,9,3,0,1,74,18,2,40
5,5,73,15,1,4,2,4,1,95,32,32,10
8,4,65,7,3,10,0,0,1,45,12,28,23
7,4,6,3,6,13,0,3,1,99,41,32,29
3,1,47,6,6,0,1,3,1,5,43,66,2
7,5,30,15,2,8,1,4,1,55,35,35,28
4,5,45,3,4,8,1,4,1,65,8,15,40
1,2,15,4,0,8,1,1,1,1,30,69,7
1,1,15,4,4,2,2,3,1,4,37,62,10
4,2,56,10,1,2,2,3,0,14,17,22,40
8,2,65,2,3,8,1,4,0,34,38,7,39
8,0,10,8,4,6,0,4,0,73,28,11,10
8,1,17,5,4,4,0,0,0,54,40,29,33
7,1,4,14,0,4,3,4,0,2,41,18,18
4,0,35,10,5,1,0,1,1,56,37,11,5
9,1,54,5,4,9,0,4,1,4,31,50,0
7,6,35,10,4,10,0,1,1,12,11,14,36
4,5,56,3,6,12,4,1,1,57,3,8,37
6,3,7,9,3,11,1,3,0,46,10,22,20
7,0,71,15,0,7,3,1,1,9,16,28,18
8,6,58,14,1,9,1,0,0,39,2,31,37
1,0,38,15,0,10,2,1,1,73,10,6,11
5,1,59,7,5,9,5,0,1,47,24,8,26
6,3,18,5,4,6,1,0,1,53,43,27,9
4,4,2,8,5,13,1,3,0,49,27,27,40
9,6,1,15,0,11,2,3,0,54,9,16,6
5,6,19,0,2,2,0,3,0,58,28,35,27
6,2,14,7,1,13,1,4,1,27,1,33,20
4,1,56,2,2,13,1,4,0,18,39,35,3
2,2,14,1,6,12,2,1,0,65,21,31,14
7,6,29,1,2,2,2,2,1,15,20,20,22
1,3,71,13,5,1,0,2,1,46,23,1,10
1,5,4,3,0,11,0,2,0,46,35,4,4
5,6,58,12,6,12,5,1,0,4,28,62,39
7,0,69,4,4,4,1,3,1,72,2,8,20
6,0,34,12,0,1,5,0,1,4,4,53,40
9,2,37,2,1,1,3,4,0,7,6,8,1
3,0,43,8,4,9,0,0,1,34,39,26,40
1,0,5,11,4,8,2,4,0,30,30,2,14
6,0,0,1,0,11,4,1,0,62,7,2,35
3,3,22,14,0,10,0,2,0,87,22,87,30
5,4,17,15,0,10,4,0,0,27,15,36,16
4,6,22,1,1,12,1,3,0,29,22,49,7
5,3,50,3,3,8,1,1,0,31,36,42,12
4,6,51,10,6,10,1,3,1,61,23,93,28
2,4,48,8,4,5,1,0,0,34,11,16,31
6,5,49,7,4,9,1,4,0,89,26,35,15
1,6,51,15,2,2,3,4,0,32,21,8,39
9,4,50,1,3,9,2,3,1,66,19,16,2
1,0,1,15,3,4,0,3,1,67,33,22,10
1,1,6,6,2,11,1,0,0,31,12,29,14
7,3,28,7,6,5,0,1,1,70,25,21,26
1,6,4,1,5,13,0,0,1,90,33,25,13
4,0,69,11,1,12,1,1,1,65,4,16,20
4,0,44,8,5,0,0,4,1,69,39,18,38
8,5,36,15,0,2,2,1,0,6,32,77,23
6,0,30,14,6,8,0,4,0,10,32,2,8
6,1,3,6,2,4,0,4,1,77,28,15,40
5,3,68,12,4,0,1,0,0,7,5,4,3
8,2,32,3,5,7,0,0,0,62,5,31,26
4,5,43,15,1,0,5,2,0,4,24,27,3
9,3,37,2,5,10,1,0,0,60,29,12,11
7,5,65,12,5,6,2,0,1,44,42,2,13
5,0,25,10,5,6,0,1,1,47,22,10,4
6,5,53,2,1,7,2,2,0,48,34,18,3
7,5,19,12,5,13,2,1,0,22,11,25,33
5,2,23,9,2,1,0,2,0,33,2,27,13
5,5,58,4,4,10,1,2,1,31,28,75,31
1,5,1,0,3,9,1,0,1,90,17,15,34
5,6,57,11,1,9,2,2,0,55,16,24,16
3,2,72,4,1,11,4,3,1,42,32,3,24
4,0,34,11,5,6,2,2,0,67,39,4,9
4,5,41,8,4,1,0,0,1,42,18,14,1
9,5,18,4,4,10,2,2,1,56,29,10,6
2,4,43,13,0,9,4,1,1,94,23,8,20
7,4,73,15,1,6,2,0,0,10,21,14,29
2,3,34,10,3,9,1,1,0,24,2,22,33
8,2,49,3,1,3,1,1,0,18,24,21,19
9,6,4,10,0,13,5,2,1,37,1,3,5
3,1,28,14,0,11,2,4,1,69,11,69,37
2,6,7,7,4,9,1,4,0,60,4,33,11
3,5,48,4,6,7,1,2,0,14,39,23,34
5,1,52,13,0,10,1,3,0,43,27,35,1
4,2,32,9,3,2,0,1,0,72,21,17,1
8,3,48,5,6,1,1,2,0,29,29,8,40
2,4,10,2,3,4,2,4,1,6,26,63,2
5,4,47,15,3,4,2,2,0,4,26,71,39
6,0,65,12,3,2,2,1,0,79,43,13,33
7,2,34,0,3,10,2,0,1,79,1,6,26
6,0,48,7,4,13,2,2,0,8,13,22,40
7,0,42,15,4,8,0,3,1,63,13,37,27
4,5,57,0,1,12,1,2,1,70,3,30,1
2,2,17,15,1,3,1,4,0,78,42,11,28
8,0,23,7,6,2,1,0,1,22,23,11,2
4,6,55,3,2,6,0,2,0,50,11,20,14
5,0,29,8,4,12,2,4,1,91,7,28,36
6,6,74,5,1,12,1,4,1,5,39,66,5
3,6,64,9,3,6,2,3,0,32,9,25,34
5,3,28,13,6,4,3,2,0,2,18,69,3
1,5,9,3,6,10,0,0,1,28,42,31,33
4,2,14,15,2,4,1,3,1,83,10,33,7
4,5,41,3,4,12,1,3,1,67,29,41,38
4,5,43,12,4,3,1,4,1,40,1,13,25
8,0,0,3,2,8,2,3,0,81,0,2,0
2,6,68,14,4,9,2,0,1,91,18,3,13
9,1,28,15,0,1,1,1,1,0,42,86,3
2,0,45,2,0,0,1,3,0,80,22,32,24
4,3,39,0,2,13,0,2,1,62,13,12,12
5,5,60,13,3,0,2,2,0,74,26,8,27
7,1,3,6,6,11,2,2,0,77,41,30,25
3,0,72,15,5,2,0,1,0,73,15,7,5
3,4,23,5,3,13,2,4,1,54,40,23,6
8,1,59,14,2,7,0,4,1,74,20,1,29
5,0,42,14,5,13,0,4,1,26,1,35,23
2,3,54,8,4,5,0,4,0,34,43,5,24
1,6,22,2,3,13,1,1,0,91,1,12,40
2,0,29,12,0,10,4,3,0,11,16,12,19
2,3,64,14,0,9,1,4,1,36,2,20,21
5,1,4,11,1,10,2,2,1,76,41,19,31
3,3,28,9,2,5,1,2,0,26,38,11,17
