8,4,40,6,3,0,4,0,0,8,28,52,100
6,7,9,15,3,6,3,4,0,10,15,17,32
5,4,24,10,3,11,1,4,0,6,36,67,25
5,3,0,11,1,0,1,4,0,11,12,89,1
9,7,37,14,6,12,1,3,0,9,17,15,25
7,6,11,1,4,4,0,2,0,3,27,75,12
7,3,40,6,3,0,3,0,0,8,27,50,100
4,4,30,5,4,3,4,1,0,9,27,20,18
7,100,44,0,5,10,5,1,0,13,8,43,16
4,2,12,8,0,6,5,4,0,4,30,43,14
5,7,22,5,3,8,1,3,0,6,27,66,23
4,3,0,11,1,0,3,3,0,11,21,99,1
5,7,22,7,3,8,1,3,0,6,26,67,23
5,2,12,9,0,6,5,3,0,4,30,43,13
6,2,13,9,0,6,5,4,0,4,30,43,13
8,7,21,5,3,10,1,2,0,6,13,74,23
9,0,12,9,1,6,5,0,0,5,9,84,13
3,1,2,13,0,10,1,3,0,11,11,26,8
8,2,12,9,6,6,4,4,0,11,0,23,10
4,1,17,3,5,3,2,1,0,9,36,40,8
5,3,36,6,0,12,1,4,0,4,13,94,37
5,1,54,0,0,7,2,4,0,5,18,9,3
5,3,0,11,1,0,3,4,0,13,26,23,39
6,7,11,15,3,6,2,4,0,10,15,19,31
2,0,7,4,2,12,3,0,0,20,22,16,12
1,5,7,6,0,8,2,0,0,7,36,28,4
4,1,15,4,5,2,2,1,0,9,35,40,8
5,3,28,5,6,5,4,4,0,11,18,45,31
7,4,40,6,3,0,4,1,0,8,29,51,100
1,4,7,5,0,8,1,0,0,8,36,27,5
6,2,38,14,6,2,5,2,0,13,28,76,39
7,7,12,14,3,6,2,4,0,10,15,17,32
8,4,39,3,1,5,0,1,0,5,25,14,34
4,4,31,10,5,1,2,1,0,14,10,40,23
5,2,12,9,0,5,5,4,0,4,29,43,14
7,4,39,6,3,0,4,0,0,8,27,51,100
4,2,12,9,0,6,5,4,0,4,29,44,13
3,1,14,4,0,5,5,4,0,8,37,11,17
4,3,33,15,2,2,2,3,0,11,14,96,34
5,3,0,12,1,0,4,4,0,11,12,90,2
4,5,37,11,4,4,3,2,0,42,20,5,22
7,3,42,4,3,11,0,3,0,6,12,58,0
8,5,2,0,6,2,0,1,0,5,23,10,30
8,7,37,15,5,12,0,3,0,9,17,15,24
4,1,16,4,4,2,2,2,0,10,36,40,8
7,6,11,1,4,5,1,3,0,2,27,75,13
8,6,12,1,4,5,0,2,0,3,27,75,12
1,100,16,2,3,8,2,1,0,9,16,44,17
7,3,44,3,0,2,5,2,0,6,19,77,33
5,3,12,9,0,6,5,4,0,4,29,42,13
5,2,0,11,1,0,3,4,0,11,12,91,1
8,5,4,0,4,3,0,1,0,5,24,10,30
5,4,22,0,6,4,4,3,0,7,27,54,23
4,3,0,10,1,0,3,4,0,11,12,39,17
9,0,12,9,0,6,2,0,0,4,8,84,13
5,3,0,11,2,0,3,4,0,11,13,89,1
2,0,8,4,2,13,2,0,0,20,21,16,13
5,3,12,9,0,7,4,4,0,4,30,43,13
8,3,39,3,1,6,0,1,0,5,24,13,34
3,4,30,4,4,3,4,0,0,9,27,21,19
1,4,16,8,3,5,5,2,0,9,13,66,16
6,0,20,4,3,1,1,3,0,6,43,27,18
1,2,15,9,0,1,0,2,0,9,30,35,7
6,3,36,15,6,2,5,3,0,13,27,76,39
7,2,42,5,3,11,0,1,0,6,12,58,0
5,2,14,9,0,6,5,4,0,4,30,44,13
4,5,37,12,4,4,3,1,0,41,20,5,23
5,2,11,9,0,5,5,4,0,4,30,43,14
4,2,32,15,2,2,3,3,0,11,12,96,34
5,5,14,10,1,11,5,1,0,5,36,61,14
5,2,0,11,1,0,2,4,0,11,12,91,1
3,4,30,5,4,3,3,0,0,9,27,20,16
6,4,22,0,6,3,4,4,0,7,27,54,23
1,5,7,6,0,8,2,0,0,7,37,28,5
5,4,30,6,6,6,4,4,0,11,19,45,31
4,5,33,13,2,3,0,3,0,9,10,67,33
4,5,38,12,4,5,3,3,0,41,21,5,22
8,4,2,0,4,2,1,1,0,5,25,10,30
4,1,15,4,5,2,2,1,0,9,37,40,8
2,1,68,7,4,8,0,3,0,22,5,5,100
8,0,12,9,1,5,3,0,0,5,9,84,13
1,4,15,8,3,5,4,2,0,9,12,66,17
6,7,29,1,1,0,0,3,0,6,10,76,28
4,2,12,8,0,6,5,4,0,4,30,43,13
6,3,37,15,6,2,4,2,0,13,27,76,39
7,100,44,0,5,10,5,0,0,13,10,43,16
8,4,14,3,4,13,2,2,0,7,13,97,15
4,2,31,15,2,2,3,3,0,11,13,96,34
3,4,30,5,4,3,4,0,0,9,28,19,18
4,5,36,12,4,5,2,2,0,41,21,5,22
7,3,43,4,0,2,5,2,0,6,19,78,32
7,3,44,3,0,2,5,2,0,6,17,78,34
1,2,19,12,1,7,2,0,0,19,0,30,34
7,3,42,4,3,12,0,1,0,6,12,58,0
6,4,21,0,6,4,4,4,0,6,27,54,24
7,7,11,1,4,5,1,2,0,3,27,76,11
7,5,39,3,1,7,0,0,0,5,25,13,34
7,4,43,4,0,1,5,2,0,6,18,78,33
7,3,41,5,3,11,0,2,0,6,11,58,0
5,3,35,6,0,13,0,4,0,4,11,94,38
2,5,17,8,0,1,4,0,0,13,26,6,18
9,2,12,7,6,6,4,4,0,11,1,22,9
9,1,12,9,1,7,3,0,0,4,10,84,13
8,5,3,0,4,2,0,1,0,5,24,10,30
5,1,38,0,2,12,4,3,0,7,30,50,37
6,3,38,14,6,2,5,3,0,13,28,76,39
8,6,22,5,3,10,1,2,0,6,13,74,23
5,4,13,10,1,12,5,1,0,5,36,61,15
8,6,2,0,4,2,1,1,0,5,23,10,30
8,4,1,0,4,2,1,1,0,5,24,10,30
4,3,0,11,0,0,2,4,0,11,12,90,1
7,7,11,1,4,6,1,2,0,3,27,75,13
7,5,44,4,0,2,5,2,0,6,18,78,34
7,5,39,3,1,6,0,1,0,5,25,12,33
3,7,26,15,4,3,3,3,0,10,1,63,28
3,1,3,14,0,11,1,2,0,11,11,26,9
4,3,0,11,1,0,4,4,0,11,23,99,1
9,2,12,9,6,6,4,3,0,11,1,22,10
8,0,12,8,1,6,3,0,0,4,9,85,13
7,5,40,7,3,0,4,0,0,8,28,50,100
5,0,54,0,0,6,2,4,0,4,17,8,2
7,4,40,5,3,0,4,1,0,8,28,50,100
5,0,31,2,2,0,1,3,0,7,25,16,9
1,2,18,12,1,7,2,0,0,20,0,29,33
