5,4,5,13,3,11,5,1,1,1,33,29,8
9,5,37,2,6,3,0,3,0,20,12,38,30
9,6,74,7,2,9,3,3,1,6,20,92,38
6,2,45,14,0,7,0,0,0,73,25,10,18
7,6,17,11,0,4,1,0,1,35,10,51,34
7,1,27,7,0,11,0,4,1,13,22,3,8
6,5,70,10,0,2,3,2,1,98,25,18,13
1,4,38,2,1,10,4,2,1,30,43,82,27
6,3,52,9,3,6,4,2,1,88,5,13,15
9,6,62,13,0,1,2,1,0,26,25,87,23
7,1,59,10,1,3,1,4,1,56,6,58,11
4,4,26,8,4,6,3,2,1,6,27,40,9
2,0,32,0,2,11,3,0,1,50,36,98,33
9,5,9,4,4,10,4,4,1,13,9,35,40
6,0,45,11,6,6,3,3,0,29,10,52,37
7,5,14,7,1,7,4,1,1,71,35,7,36
7,3,25,13,5,7,3,3,1,5,18,36,7
7,0,53,3,3,8,3,3,0,23,6,36,7
5,3,1,1,5,5,1,0,0,6,16,28,11
5,2,74,5,0,11,2,1,0,96,16,38,40
2,6,22,3,1,13,2,4,0,31,36,42,29
3,4,50,12,6,10,1,1,0,26,26,61,25
7,3,63,2,6,5,2,4,0,69,43,51,27
6,6,5,4,5,1,2,4,1,65,23,14,36
3,3,38,8,1,9,1,1,1,71,40,86,33
8,3,72,15,0,6,5,0,0,58,5,33,18
1,4,49,11,4,12,4,4,0,74,34,70,3
9,6,20,14,6,6,1,2,1,7,17,15,0
2,4,9,13,0,6,2,0,0,52,41,38,33
4,2,26,2,6,12,5,2,1,45,19,45,40
4,1,50,12,3,10,3,2,1,6,27,70,26
3,6,35,12,3,6,5,4,1,32,41,30,4
4,2,48,9,5,4,3,4,1,14,17,64,24
4,6,57,5,5,2,0,0,1,61,17,34,3
3,0,42,1,2,8,0,4,1,12,43,75,4
3,5,59,5,3,1,0,2,1,61,8,36,9
9,5,70,7,1,12,0,3,1,82,38,33,34
6,2,47,1,1,12,2,0,0,10,28,62,16
9,5,42,2,6,8,1,2,0,57,33,5,6
1,2,47,10,2,3,0,0,0,72,12,29,7
3,2,54,11,5,5,5,2,0,95,29,20,7
1,0,3,6,2,6,4,3,1,26,25,15,1
2,3,28,9,5,5,5,3,1,85,32,17,17
6,5,53,5,1,12,2,1,1,8,14,71,26
2,0,30,4,4,8,4,3,0,32,29,40,2
7,6,40,1,2,2,1,2,1,26,33,43,23
5,4,65,7,3,0,3,4,1,35,2,69,31
1,1,39,8,1,3,3,1,1,66,24,88,23
2,5,33,2,5,3,4,4,0,14,6,59,29
7,6,15,4,4,4,5,4,1,8,15,22,15
2,6,16,6,3,12,3,2,1,6,19,44,15
7,1,39,10,0,10,1,4,1,39,41,80,25
6,0,19,13,6,12,3,1,1,71,39,97,7
5,4,58,9,3,6,5,1,0,35,11,48,16
1,3,38,15,6,11,0,1,1,64,2,79,4
9,4,70,4,2,1,3,1,1,21,23,86,8
4,1,13,14,1,13,5,2,1,89,38,31,33
5,6,47,7,2,3,5,1,1,17,9,51,35
9,6,66,1,1,6,0,3,0,6,39,91,17
4,4,57,4,2,6,5,0,0,8,26,74,40
2,6,45,13,2,12,0,1,1,24,4,52,36
1,4,72,15,4,11,1,2,0,69,13,67,21
5,3,47,15,2,6,5,4,0,65,36,19,6
3,6,23,10,0,1,4,2,0,25,16,43,34
2,2,52,3,4,12,1,4,1,60,17,89,25
4,5,51,11,2,7,0,0,1,67,16,98,3
9,2,48,2,3,5,3,0,1,17,37,82,16
7,6,57,0,2,4,2,0,1,84,8,19,29
3,2,44,6,6,7,1,4,0,6,17,67,8
6,5,22,11,5,4,0,2,1,68,4,15,30
5,6,49,2,4,2,4,2,0,7,30,77,13
7,2,21,10,2,0,3,4,0,20,31,67,33
5,2,64,0,1,4,0,1,0,26,31,86,0
3,0,49,10,0,6,3,2,0,61,4,36,28
1,0,61,2,0,13,3,1,1,42,9,72,25
7,4,69,2,6,11,1,2,0,13,37,69,7
5,2,12,10,0,4,5,4,0,28,26,6,13
8,1,15,12,3,6,3,2,1,14,38,43,14
2,5,68,9,0,4,2,1,0,85,11,41,21
4,5,9,5,1,2,2,0,0,18,41,20,3
6,1,49,12,0,12,5,0,0,84,23,5,4
5,6,0,3,2,11,2,0,1,29,5,5,6
