3,48,4,2,28,3,2,2,1,1,3,3,4,0,0,4,3,1,0,1
0,23,4,7,3,1,0,3,1,1,1,2,2,1,2,4,3,2,0,1
3,72,1,3,85,2,3,3,0,2,1,2,3,0,1,3,2,1,0,0
1,35,0,9,47,3,1,3,1,1,1,0,1,1,1,2,1,2,0,0
1,29,1,0,24,3,2,3,0,0,4,2,1,0,0,4,2,1,0,1
1,58,2,4,43,1,3,2,1,1,4,1,2,0,1,1,1,1,0,1
2,26,3,2,9,0,3,2,1,0,1,0,3,1,2,4,3,2,0,1
0,31,4,7,29,3,1,2,1,0,4,3,7,1,2,2,0,2,1,0
2,36,3,5,23,4,0,2,0,1,1,0,1,0,1,4,3,2,1,0
0,29,3,5,18,0,3,2,1,1,2,1,6,0,2,2,2,1,0,0
3,35,2,4,20,4,4,3,0,2,3,3,4,1,0,2,1,2,1,0
0,39,1,1,34,2,2,1,1,1,1,0,2,0,1,3,3,1,1,0
2,12,0,3,23,3,0,3,1,1,3,3,5,2,2,4,0,1,0,0
0,70,0,7,71,2,2,1,0,2,1,1,7,2,0,2,3,2,1,0
0,50,0,3,59,3,2,2,1,0,1,0,5,2,2,4,3,2,1,0
1,40,4,3,25,4,2,4,0,2,1,1,1,1,2,2,3,2,0,0
3,37,1,6,18,1,0,1,1,1,1,1,5,1,2,2,2,1,0,1
2,40,4,3,31,3,0,1,0,0,1,0,3,1,0,2,0,1,0,0
3,39,4,5,23,1,2,2,1,2,1,3,3,1,0,3,0,2,0,1
0,68,4,1,54,2,2,2,1,1,3,0,7,2,2,4,3,2,0,1
0,54,4,5,46,2,1,4,0,1,4,3,4,0,2,4,2,1,1,1
2,35,2,9,14,0,4,2,0,0,3,1,2,0,1,3,1,2,1,1
1,61,0,8,67,3,2,2,1,1,2,2,1,2,1,2,3,2,0,1
1,70,3,3,53,4,0,3,0,0,3,1,1,2,2,4,3,1,1,1
3,64,0,5,73,0,3,3,1,2,4,2,5,2,0,2,3,2,1,0
0,28,4,2,23,3,0,4,1,1,1,2,4,2,0,1,0,2,0,0
1,47,2,5,47,0,1,3,0,1,4,3,6,1,0,1,3,1,0,0
1,58,2,6,68,4,0,1,1,0,1,1,7,0,2,2,1,2,1,0
0,55,1,3,36,3,4,4,1,0,4,0,2,2,1,3,2,1,1,1
0,59,3,4,49,4,4,1,1,0,3,3,1,1,2,2,2,2,1,1
3,70,0,6,58,4,3,2,0,1,1,0,2,1,2,3,2,1,1,1
3,32,3,10,34,4,4,4,1,1,4,2,1,1,1,4,0,2,0,0
3,67,4,4,60,0,4,4,1,1,4,2,6,2,2,4,1,1,1,0
2,39,4,7,28,0,0,4,0,2,4,3,6,2,1,4,3,1,0,0
1,40,2,0,33,0,0,1,1,1,3,2,1,1,1,4,0,2,1,1
1,66,0,4,81,4,3,2,1,0,1,1,3,0,2,1,1,2,0,1
0,47,0,8,38,3,1,4,0,1,3,0,3,2,2,1,1,1,1,0
0,16,0,8,4,4,4,3,1,1,2,3,6,2,1,4,0,2,0,1
0,55,4,7,38,3,3,1,0,0,1,3,7,1,1,1,1,2,1,1
2,43,0,9,55,3,3,4,1,0,4,0,7,0,1,1,0,2,1,0
2,38,0,9,43,2,2,1,0,1,1,2,5,1,0,3,1,2,0,0
0,44,1,4,59,3,3,3,1,1,2,3,3,2,1,4,1,2,0,0
3,48,2,8,34,2,3,3,0,1,4,1,1,0,0,2,3,1,0,0
1,56,2,2,69,0,2,4,0,0,3,2,5,0,0,2,3,2,0,1
1,62,2,10,31,3,3,1,0,0,4,1,2,2,1,1,1,2,1,1
0,28,1,0,31,4,0,4,1,0,4,3,5,1,1,1,3,1,1,0
2,70,4,9,73,3,2,4,1,1,4,1,5,1,2,4,3,2,0,0
0,33,0,10,41,1,3,2,1,1,2,2,4,1,1,3,3,2,1,0
2,37,1,1,11,1,4,1,1,2,4,0,5,1,2,1,1,2,0,0
1,44,2,5,31,4,4,4,1,2,1,1,4,0,1,4,1,2,0,1
