7,3,33,10,1,1,0,0,0,34,4,7,10
1,7,61,9,2,12,2,0,0,18,4,91,4
9,6,1,7,4,10,0,0,0,11,21,27,25
9,3,31,14,3,100,0,0,0,11,10,43,33
7,1,63,5,6,11,4,0,0,13,39,95,11
9,7,22,6,6,8,1,0,0,20,23,28,19
7,5,30,11,5,11,5,0,1,7,19,41,38
4,1,8,8,2,7,4,0,1,7,11,19,22
8,7,3,4,3,9,1,0,0,11,19,5,31
1,7,59,9,1,12,2,0,0,18,2,92,4
4,0,58,11,0,9,4,0,0,14,35,68,15
7,3,29,11,5,12,5,0,1,7,19,41,38
7,4,29,10,5,11,5,0,1,7,18,40,37
5,2,58,15,3,13,2,0,0,13,36,80,32
4,0,9,8,2,7,3,0,1,7,10,19,22
9,3,14,3,6,13,4,0,0,7,23,37,39
3,2,28,14,6,13,1,0,0,12,21,93,29
9,7,39,5,1,2,0,0,0,42,26,14,9
5,6,45,0,4,7,1,0,0,20,28,15,31
3,4,29,15,3,2,5,0,1,22,15,27,9
1,4,27,1,4,10,0,0,0,9,8,62,28
7,7,72,10,5,1,0,0,1,7,20,40,7
9,6,21,14,2,100,1,0,0,99,24,95,23
8,3,31,12,2,100,0,0,0,11,11,43,32
7,4,29,10,5,11,4,0,1,7,19,40,38
7,6,34,3,1,9,5,0,0,7,0,46,34
7,4,26,1,6,13,1,0,1,11,4,14,13
6,4,29,10,5,11,5,0,1,7,19,42,39
8,3,32,14,2,99,0,0,0,10,10,43,32
2,0,58,11,2,4,1,0,0,7,8,52,100
2,6,59,15,6,8,4,0,1,18,22,25,25
4,6,17,0,3,11,4,0,0,21,18,17,16
1,0,19,13,0,13,1,0,0,20,39,89,34
1,5,7,6,4,8,2,0,0,41,12,73,7
5,2,62,5,6,7,5,0,0,12,43,86,33
5,6,37,13,1,5,0,0,0,11,36,21,100
1,0,45,14,5,7,1,0,0,14,0,55,35
4,6,16,0,4,12,5,0,0,20,18,16,16
4,1,9,8,2,8,3,0,1,7,10,19,22
9,100,18,8,5,2,1,0,0,14,18,39,35
5,0,22,15,2,9,2,0,0,12,17,9,33
9,6,21,2,2,11,0,0,0,15,17,29,11
1,0,45,14,6,7,2,0,0,14,1,55,33
1,2,6,12,2,6,3,0,1,12,37,4,100
5,2,29,3,3,0,0,0,0,18,25,20,0
1,0,39,0,5,6,3,0,1,14,20,39,38
1,2,6,13,2,6,3,0,1,10,36,2,100
2,0,15,8,1,12,5,0,0,7,24,26,21
5,1,68,9,5,3,0,0,0,19,11,14,26
8,3,14,5,4,13,4,0,0,7,24,37,39
5,2,39,2,4,10,2,0,1,6,39,57,40
8,7,2,8,4,10,0,0,0,12,21,28,25
1,0,39,0,6,6,3,0,1,14,22,39,37
8,1,28,12,5,1,0,0,1,10,1,14,40
2,2,19,5,0,11,0,0,0,8,4,26,25
8,7,4,4,2,9,1,0,0,11,19,4,31
5,5,45,0,3,7,1,0,0,20,29,15,30
1,2,49,14,4,0,0,0,1,7,29,75,5
4,0,38,8,3,11,1,0,0,20,9,1,39
7,4,29,11,5,11,5,0,1,7,19,40,39
6,5,14,10,0,13,1,0,0,6,4,19,27
2,6,56,6,4,9,0,0,0,10,4,15,21
1,7,60,9,3,11,2,0,0,18,2,92,4
9,7,1,7,4,10,0,0,0,11,20,27,25
9,1,2,15,5,3,0,0,0,20,39,2,20
1,0,37,1,0,6,2,0,0,28,24,14,8
2,2,54,15,1,6,1,0,0,40,16,85,24
2,4,51,15,5,4,1,0,0,34,16,45,5
2,4,25,15,4,0,3,0,0,7,37,54,25
5,1,24,3,4,0,0,0,0,22,8,11,27
2,1,13,12,3,4,0,0,1,7,43,4,23
1,0,19,12,0,13,1,0,0,21,39,88,34
6,4,25,1,6,13,0,0,1,11,4,15,13
5,3,63,5,5,7,5,0,0,11,43,86,33
5,1,30,8,4,1,1,0,0,14,8,36,13
7,6,27,15,2,9,2,0,0,34,12,10,30
3,100,56,3,5,13,0,0,0,23,30,39,25
6,4,17,3,2,8,1,0,0,18,17,28,14
8,7,22,5,6,7,1,0,0,20,23,28,20
1,0,21,12,0,13,1,0,1,20,38,88,34
3,2,27,14,5,13,1,0,0,13,21,92,29
8,4,31,14,1,100,0,0,0,12,10,43,32
5,2,68,8,4,4,0,0,0,19,11,14,26
4,0,13,3,2,13,2,0,0,7,9,99,15
1,7,54,0,2,5,1,0,0,8,22,96,0
8,5,35,3,1,9,5,0,1,7,0,45,35
8,2,31,14,2,100,0,0,0,10,10,43,31
8,1,2,15,5,4,0,0,0,20,39,1,21
9,5,14,3,5,13,2,0,0,7,14,97,15
9,1,35,15,0,8,5,0,1,11,6,46,36
1,1,25,14,3,2,0,0,0,11,39,48,27
8,5,34,3,1,10,5,0,1,7,1,46,35
7,5,34,3,1,8,5,0,0,7,0,46,35
1,3,27,1,4,10,0,0,0,9,7,62,28
2,1,13,11,2,3,1,0,1,7,43,4,23
2,2,44,7,3,9,2,0,0,7,39,30,33
8,6,38,4,1,2,0,0,0,41,26,14,10
6,5,14,9,0,13,2,0,0,6,4,19,27
