1,3,36,12,1,3,2,0,0,17,4,3,29
8,6,45,12,5,1,3,2,0,2,41,82,38
7,6,6,5,4,11,3,3,1,0,35,80,1
1,4,70,12,0,2,3,2,0,8,6,53,17
2,0,14,2,6,10,0,4,1,10,39,75,3
7,5,0,12,6,7,4,2,1,19,17,59,10
5,1,57,8,5,13,0,3,1,3,39,17,28
1,5,11,15,0,3,2,1,0,11,12,92,22
7,3,68,9,5,8,2,0,1,3,30,57,20
2,6,9,15,4,1,1,4,1,8,26,64,4
8,2,32,4,2,10,1,3,0,8,20,97,34
7,4,33,5,1,4,1,4,0,5,13,62,22
6,2,46,5,6,0,4,2,0,11,29,93,13
3,3,74,9,5,5,5,2,1,22,9,88,26
1,3,32,13,6,10,0,2,1,17,30,83,29
9,3,60,11,6,5,5,0,1,21,7,20,32
4,2,30,6,4,7,1,1,1,16,15,25,25
2,3,22,6,4,2,2,3,0,9,26,18,4
3,2,19,6,0,11,4,4,0,11,13,76,13
4,6,59,2,6,13,2,4,1,5,43,82,26
4,6,27,5,0,3,4,0,0,14,6,87,33
1,6,47,15,5,3,0,4,1,7,37,49,33
1,4,6,5,5,0,3,1,1,13,31,58,12
5,4,67,5,4,9,1,2,1,18,8,63,40
3,4,72,15,6,8,0,1,0,7,35,51,32
5,4,70,2,6,2,1,3,0,15,18,18,30
9,0,10,15,6,0,2,0,1,1,39,8,4
5,5,57,13,2,10,1,4,0,4,25,34,36
9,2,12,14,6,6,5,4,1,12,42,87,40
9,2,62,0,4,7,2,3,0,14,4,4,23
4,3,60,1,3,13,0,1,0,2,38,60,40
3,2,51,1,5,12,2,1,1,13,21,30,13
9,6,71,5,6,8,4,2,1,14,10,42,19
6,6,8,10,3,11,1,2,0,18,1,57,9
3,6,22,5,6,9,3,4,0,30,5,11,20
2,6,71,15,5,13,5,4,1,8,27,25,8
9,0,41,9,4,10,1,4,1,1,33,13,24
1,6,45,1,4,7,2,1,1,7,32,46,24
2,5,50,12,6,8,1,4,0,19,19,86,18
7,1,13,3,3,5,4,0,1,19,12,46,35
1,6,55,8,3,12,4,1,1,16,11,18,23
3,3,30,4,0,10,5,1,1,16,2,73,15
7,2,67,11,2,3,3,1,0,6,15,17,32
5,0,0,11,2,10,0,4,0,15,8,41,5
6,4,12,1,2,1,5,4,0,10,26,23,36
5,0,74,8,3,5,3,1,1,11,12,67,24
1,2,71,7,2,12,0,4,1,0,28,69,14
9,4,26,10,5,3,0,4,0,20,0,48,19
4,2,4,8,3,7,4,1,1,12,32,24,37
5,3,50,4,0,5,3,2,1,3,17,5,36
3,1,55,1,5,7,4,4,1,28,7,4,36
4,3,70,13,3,10,3,4,0,6,19,66,6
7,1,40,5,4,1,4,2,1,26,2,61,40
5,6,58,8,6,12,3,1,1,7,42,73,39
5,1,57,12,3,2,2,0,0,20,1,95,29
7,4,58,1,3,0,5,4,1,12,6,33,14
8,2,51,3,3,10,3,0,0,2,35,69,36
2,4,17,5,3,7,4,4,0,0,43,6,5
9,3,21,14,5,1,5,4,1,1,41,92,11
2,2,73,8,1,6,1,1,0,10,0,20,7
6,0,13,4,0,13,4,2,1,6,27,40,39
5,2,10,7,3,10,5,4,1,23,10,93,24
1,6,57,1,0,11,5,0,1,13,3,81,14
3,6,69,3,6,2,2,4,0,23,11,98,30
7,5,66,7,0,10,4,1,0,1,15,86,20
5,2,5,2,6,2,4,2,0,6,43,61,0
4,1,6,9,5,10,3,0,0,10,35,60,1
7,4,21,12,4,1,3,3,1,13,19,74,31
9,4,12,14,6,13,4,4,0,7,39,1,16
6,2,2,14,4,6,2,2,0,2,43,2,23
5,0,39,0,4,1,4,4,1,16,15,22,21
3,2,25,4,6,9,2,2,0,11,40,27,21
7,6,15,3,0,3,4,4,0,7,9,43,17
5,2,6,5,2,11,2,2,0,22,6,63,32
3,3,16,13,1,12,0,1,0,9,18,45,20
1,4,72,8,6,12,5,3,1,13,33,55,22
6,3,57,4,3,4,0,1,1,14,1,56,24
7,5,15,2,6,2,4,1,0,28,9,14,37
2,1,57,13,1,2,1,1,0,1,26,88,24
8,1,71,15,0,2,0,4,0,1,7,24,30
3,2,45,13,5,10,0,4,1,24,4,66,19
2,3,34,15,6,5,4,4,1,8,41,37,11
3,2,54,7,0,4,2,1,1,10,0,21,20
5,6,49,2,5,2,5,4,0,16,22,98,28
4,1,55,13,6,6,5,4,1,7,37,14,9
9,5,12,0,6,10,1,1,1,6,34,4,19
2,2,69,2,5,12,5,0,1,23,5,27,10
4,5,25,1,2,4,4,4,0,20,1,74,18
7,4,67,0,4,6,1,2,1,6,17,92,19
7,3,51,4,5,10,0,0,1,16,7,23,16
2,1,51,3,0,2,2,2,1,2,27,75,39
7,5,38,2,2,13,2,4,1,1,24,40,19
7,0,25,14,0,9,3,2,1,3,8,11,1
6,2,1,7,6,13,0,4,0,8,36,96,3
7,6,18,10,6,8,2,3,1,9,24,18,3
9,6,70,0,3,8,5,4,1,13,3,89,20
9,1,8,4,1,8,5,3,0,19,3,90,26
3,4,29,15,0,0,4,3,0,5,22,77,27
5,4,71,0,1,5,4,4,0,17,0,47,39
6,4,51,6,4,4,3,4,0,3,37,81,27
7,3,60,7,3,0,1,1,0,11,3,26,20
2,5,62,11,6,13,1,0,0,26,7,53,30
1,4,51,14,1,6,0,1,1,4,17,36,20
3,5,40,0,4,9,3,4,1,2,40,1,19
6,3,49,15,4,5,1,4,1,10,21,63,32
3,0,13,6,1,8,0,4,1,12,12,58,16
3,1,15,14,5,11,0,4,1,17,16,56,6
8,1,22,12,6,8,2,1,1,16,28,92,33
8,4,40,14,6,3,3,0,0,21,11,27,32
8,5,6,15,5,6,2,2,1,19,0,38,1
4,0,60,8,3,2,4,2,0,16,10,20,27
2,0,54,1,2,12,3,4,1,17,8,11,19
1,1,69,7,4,10,2,3,1,20,9,77,22
3,6,66,6,3,6,3,2,1,12,4,95,4
2,1,47,4,6,6,5,2,1,5,43,48,1
1,1,57,12,3,8,3,4,0,16,10,2,9
6,6,0,10,5,3,2,4,0,14,29,15,33
2,4,66,15,5,1,3,2,0,14,28,31,40
6,4,44,11,3,8,4,0,0,23,2,95,34
4,6,1,4,1,8,0,4,0,8,17,50,19
7,1,11,5,1,2,0,4,0,17,2,59,32
2,2,64,12,1,2,3,2,0,1,23,17,20
9,6,54,14,4,8,5,4,0,12,9,45,15
1,4,48,14,3,10,2,4,0,7,29,69,17
6,4,49,1,0,13,0,4,0,3,19,38,39
5,2,59,14,3,9,2,4,0,14,11,94,21
8,1,45,14,4,5,0,0,0,1,37,67,33
4,4,17,6,5,2,0,1,0,7,39,94,25
5,1,58,4,5,12,2,1,0,6,28,2,8
1,3,32,2,1,13,3,1,0,17,3,33,10
2,6,41,5,2,0,0,1,1,0,22,57,9
5,0,23,12,0,12,0,4,0,14,1,35,20
7,5,64,7,5,7,4,3,0,16,12,79,21
