8,1,43,5,5,0,3,2,0,1,28,93,1
7,3,57,15,5,6,0,3,0,10,12,70,30
7,0,59,6,4,2,2,4,1,61,25,67,17
5,4,60,10,0,8,1,1,0,73,38,72,31
7,6,9,8,4,13,2,4,0,27,34,6,1
8,1,31,7,0,5,4,3,0,5,33,65,3
9,6,40,10,6,1,5,0,1,1,23,77,5
7,2,2,1,0,7,4,2,0,6,11,45,17
7,5,46,0,6,10,5,1,0,2,35,91,20
8,1,69,13,1,12,2,0,0,3,38,60,22
7,0,60,2,4,6,1,2,0,56,23,95,17
1,4,0,7,1,10,2,3,1,4,32,44,37
1,3,1,11,2,9,4,2,0,54,18,72,5
2,2,2,8,1,8,3,1,1,0,34,43,26
8,0,67,5,3,7,2,2,0,42,32,77,35
6,3,9,6,4,0,3,2,1,48,41,44,12
9,2,53,5,1,13,0,1,1,49,13,68,16
3,2,37,4,4,3,5,3,0,1,20,85,16
6,4,68,4,1,0,2,2,0,26,12,77,20
9,4,22,2,0,13,3,4,1,3,32,53,5
1,0,73,3,3,12,5,3,1,5,37,84,1
3,0,36,11,4,2,4,1,0,68,5,35,27
8,6,25,9,2,0,2,4,0,5,14,92,25
2,1,65,14,3,7,2,4,1,82,33,70,18
4,2,16,13,3,9,2,3,0,5,7,67,2
7,0,14,6,0,13,4,3,0,0,23,50,11
1,3,72,2,2,6,4,0,1,15,32,99,18
3,2,45,10,0,7,2,2,1,52,36,47,12
1,5,23,14,5,3,5,3,0,58,5,70,10
7,2,46,6,1,1,1,2,1,59,26,80,39
4,3,50,4,2,9,5,2,1,67,27,98,13
2,5,62,14,3,0,3,0,1,82,29,58,15
1,3,30,6,4,5,5,2,0,54,40,66,34
9,2,21,9,5,1,5,1,0,51,39,47,38
2,3,53,6,3,0,2,3,1,62,8,54,11
2,2,54,8,3,1,4,2,0,2,18,86,4
3,3,40,7,5,2,1,3,0,0,18,92,35
5,0,32,1,3,13,1,1,1,3,24,73,4
6,1,49,1,3,10,3,4,0,4,34,78,10
3,1,50,14,4,3,1,4,1,86,42,67,5
7,3,49,12,3,7,0,0,1,34,32,54,32
1,3,68,3,4,4,0,0,1,79,14,80,8
2,2,35,12,2,2,2,3,1,67,18,91,20
9,4,30,7,1,0,4,2,1,11,42,84,40
4,2,8,12,1,13,3,0,1,4,36,49,18
1,2,41,9,1,9,4,2,1,60,18,65,22
2,2,3,15,1,13,5,2,0,73,28,16,27
5,1,10,9,1,6,2,1,1,1,36,48,37
6,0,49,10,3,0,0,2,1,30,5,56,19
6,3,56,15,1,12,1,1,1,39,43,88,28
2,2,12,10,2,4,1,0,1,39,18,45,38
4,6,44,13,5,5,5,1,0,4,7,94,20
7,3,54,9,4,1,1,2,1,28,18,54,5
2,6,32,14,1,13,1,1,0,56,5,63,24
7,0,15,10,0,10,0,1,1,3,31,50,15
5,1,73,6,4,0,3,1,0,54,1,75,26
9,6,5,3,3,7,2,0,0,5,12,56,31
7,6,18,13,3,4,2,0,0,0,22,91,9
9,3,72,8,5,2,2,2,1,1,1,95,4
8,2,30,11,1,0,5,3,1,57,22,99,31
4,0,60,1,5,7,0,0,0,67,43,69,40
4,5,31,11,6,11,0,4,1,0,16,89,19
6,6,40,13,3,2,1,2,1,69,40,66,29
2,1,31,12,5,9,3,1,0,23,23,42,19
5,6,24,12,4,12,0,0,1,5,9,98,14
1,1,22,7,4,1,0,2,1,65,33,62,33
8,0,34,8,3,5,5,0,1,6,0,72,37
4,5,25,7,4,13,3,3,1,60,10,96,28
6,5,56,11,1,0,1,0,1,65,20,46,39
7,6,63,5,4,2,4,1,0,58,27,73,8
