1,0,0,2,1,-5,0,0,1,10,3,44,1,0,1,3
1,7,2,0,0,120,0,0,1,28,0,67,11,0,1,0
1,6,2,0,1,160,0,0,0,20,6,53,21,0,0,0
1,8,0,3,0,157,0,0,1,24,5,69,4,0,1,1
1,2,1,2,0,75,0,0,1,11,1,46,1,1,0,1
1,10,1,1,0,88,0,0,0,30,11,94,29,1,1,1
1,10,0,0,0,157,0,1,1,7,7,50,44,0,0,2
1,3,0,2,0,176,1,1,2,30,4,53,24,0,1,2
1,2,0,2,1,67,0,1,2,4,8,44,1,1,1,3
1,6,1,1,0,144,0,0,1,6,10,34,39,0,0,2
1,11,1,3,0,70,1,0,1,3,5,54,5,0,1,2
1,0,1,1,0,170,1,1,2,27,2,50,29,1,1,3
1,11,0,1,1,174,0,0,2,16,3,85,58,1,1,0
1,2,1,3,1,6,0,0,1,4,1,84,14,1,1,1
1,10,2,2,0,96,1,0,1,6,1,63,23,0,1,1
1,9,0,0,0,174,0,1,2,23,8,80,41,1,1,1
1,0,0,1,1,144,0,0,1,18,0,70,23,1,1,1
1,0,0,2,0,113,1,0,1,30,7,64,26,0,1,1
1,7,1,1,0,104,1,0,1,11,3,61,19,0,1,2
1,0,2,1,0,167,1,0,2,10,7,59,14,0,1,3
1,2,0,3,0,-15,1,0,2,27,6,93,5,1,1,2
1,6,0,2,0,123,1,0,1,6,0,25,30,0,0,3
1,6,0,2,0,50,1,1,2,24,9,86,38,1,1,2
1,6,2,2,0,70,0,0,1,14,7,63,10,1,0,0
1,3,1,1,0,82,0,0,1,3,0,84,27,1,1,0
1,1,0,2,0,93,0,0,0,19,11,79,20,0,1,2
1,4,0,3,1,36,1,1,2,12,4,87,50,0,1,0
1,0,1,1,1,74,1,0,0,29,2,73,4,1,1,3
1,0,0,3,1,-5,1,1,1,17,1,87,8,0,1,1
1,2,0,1,1,53,1,0,0,13,10,44,1,0,0,1
1,0,2,1,0,167,1,0,2,11,7,60,14,0,1,3
1,1,0,3,1,-19,1,0,2,22,3,69,13,0,0,1
