1,27,3,10,5,4,1,2,0,3,4,4,1,1,2,3,3,2,2,2
3,25,0,6,115,4,3,4,0,3,4,1,1,2,2,3,1,2,2,2
3,49,3,9,36,1,4,4,1,3,1,1,1,3,3,4,1,1,2,1
1,27,4,3,73,1,2,3,0,1,4,3,1,1,1,2,1,1,1,1
1,13,4,0,62,2,4,3,1,1,3,1,1,2,2,4,4,2,1,1
1,28,1,1,55,3,2,4,1,2,4,1,1,2,2,2,4,2,1,1
4,28,0,1,73,1,5,1,1,1,4,4,1,2,1,3,4,1,2,1
2,14,0,9,82,5,2,3,0,2,1,3,1,2,2,1,3,2,2,2
3,18,3,9,86,1,2,4,1,2,3,1,1,1,2,2,4,1,1,1
1,17,1,2,78,4,4,3,1,3,1,4,1,3,3,1,1,1,1,2
2,31,2,0,73,1,4,2,1,1,4,4,1,2,1,4,2,2,1,2
3,48,3,9,158,3,5,2,0,3,2,4,1,1,2,3,1,2,2,2
2,8,3,5,67,3,4,2,1,2,3,2,1,1,2,2,3,2,2,1
2,46,3,5,11,4,3,3,0,2,1,2,1,2,1,2,1,2,1,1
1,42,0,6,94,4,3,4,1,2,2,1,1,1,3,4,1,2,2,2
4,40,0,0,118,3,2,1,1,3,3,3,1,2,3,2,3,2,1,1
1,27,0,1,55,3,3,4,0,3,4,1,1,3,2,2,4,2,1,1
3,6,0,3,65,2,3,1,0,2,2,2,1,2,2,1,4,2,2,1
2,5,0,2,67,5,2,3,0,2,4,1,1,1,1,4,2,1,2,2
4,72,3,9,50,4,2,3,0,1,3,4,1,2,1,2,3,2,2,1
4,45,0,0,122,3,1,4,1,2,3,4,1,1,3,3,1,1,1,2
3,6,1,3,65,1,4,1,0,3,2,2,1,3,2,1,3,2,2,1
2,60,4,5,121,2,3,2,0,2,4,2,1,2,1,4,1,2,1,1
3,6,1,3,60,1,3,1,0,2,2,2,1,2,1,1,3,2,1,2
2,40,0,10,34,5,5,4,1,2,1,3,1,3,1,1,1,1,1,1
3,39,0,2,91,2,1,4,0,1,2,2,1,2,1,4,3,2,2,1
4,24,3,6,122,4,4,2,1,3,4,4,1,3,3,3,4,1,2,2
2,4,0,2,65,4,2,4,0,1,4,1,1,1,1,4,2,2,2,2
3,24,0,6,116,5,2,4,1,3,4,1,1,2,3,3,1,2,2,2
2,9,2,3,65,2,1,4,0,1,2,2,1,1,2,2,2,1,2,1
4,7,1,4,69,2,4,2,1,2,3,1,1,3,2,2,4,2,2,1
4,72,4,8,51,3,1,3,0,1,3,4,1,2,2,2,3,2,2,1
1,14,2,1,47,2,1,2,0,2,3,4,1,3,2,4,3,2,1,1
1,9,1,6,3,3,4,4,1,3,1,2,1,2,2,3,4,2,1,2
2,60,4,1,43,1,1,1,0,1,1,2,1,2,3,3,3,2,2,1
1,14,2,1,47,2,1,3,0,1,3,4,1,3,1,4,3,2,2,1
1,27,1,1,55,3,1,4,0,2,4,1,1,2,2,2,4,2,1,1
4,7,2,4,78,2,5,2,0,2,3,3,1,1,1,2,4,2,1,2
3,6,1,2,61,1,3,1,1,2,2,2,1,3,2,1,4,2,1,2
4,22,0,9,80,1,1,3,0,3,1,3,1,2,2,4,4,1,1,1
4,8,2,4,79,2,4,2,0,3,3,3,1,1,1,2,4,1,1,2
1,16,0,2,7,5,2,4,0,3,1,2,1,2,3,3,2,1,2,1
1,21,1,4,59,1,5,1,1,1,4,4,1,1,2,2,1,2,2,1
1,20,0,4,59,3,4,1,1,1,4,3,1,1,2,2,1,2,2,1
4,22,0,8,80,1,1,2,1,3,1,4,1,2,2,4,4,2,2,1
3,39,0,4,91,2,1,4,0,1,2,2,1,2,2,4,3,2,2,1
4,54,1,6,42,2,2,2,0,3,4,3,1,3,3,3,2,1,1,1
3,24,0,6,115,4,5,4,1,3,3,1,1,2,3,3,1,2,2,2
3,25,2,4,86,2,2,4,0,3,2,4,1,3,1,3,3,2,2,1
2,4,4,1,70,4,1,2,1,2,1,4,1,3,3,3,1,2,1,1
