3,32,2,4,16,3,4,4,0,2,2,2,2,1,0,3,0,2,1,1
0,26,3,8,18,2,2,1,0,0,3,0,4,1,2,3,0,1,0,1
1,28,2,10,28,4,0,1,0,2,2,0,7,0,1,3,1,1,1,1
3,47,3,4,57,4,4,1,1,2,2,2,5,1,2,2,3,1,0,0
0,29,3,7,34,3,2,3,1,1,1,0,6,0,2,2,0,1,0,0
0,42,3,1,18,3,4,2,0,1,1,0,2,2,2,2,0,1,1,1
2,13,4,0,18,3,1,1,0,1,1,0,1,2,2,2,0,2,0,0
3,8,0,2,4,4,2,4,0,2,4,1,7,1,0,4,2,2,1,0
2,15,4,0,18,4,0,3,0,1,1,2,7,2,2,3,0,2,1,0
3,4,3,1,6,4,4,4,1,0,3,3,6,1,0,1,0,2,0,0
1,53,1,4,9,3,0,4,1,2,2,0,6,1,2,1,0,1,1,0
1,55,2,8,22,0,3,3,1,1,2,0,5,1,1,2,3,2,0,1
3,22,4,1,10,4,1,4,0,0,2,3,5,1,0,1,2,1,0,1
1,60,1,6,21,4,4,4,1,2,2,0,2,1,0,2,3,1,0,1
1,70,1,0,10,1,1,2,1,1,3,0,7,0,2,3,0,1,0,0
3,16,3,0,9,1,2,3,1,0,3,0,6,2,0,4,2,2,1,0
3,19,0,1,18,4,2,1,0,0,1,3,3,1,2,2,3,1,0,0
2,46,0,6,24,4,3,4,1,2,4,2,6,1,2,3,3,1,0,0
2,23,2,5,15,4,2,2,0,1,2,1,2,1,1,3,2,1,0,0
0,18,2,1,11,0,0,3,1,0,4,0,6,1,0,4,2,1,1,1
0,37,0,2,17,0,2,3,0,1,4,1,7,2,0,4,1,2,0,1
2,69,1,5,21,1,4,3,1,1,1,2,7,1,1,2,3,2,1,1
3,13,1,0,18,0,2,4,1,2,2,0,5,0,0,1,1,1,1,0
0,21,2,0,15,2,0,1,0,1,2,1,3,2,0,2,1,1,1,1
0,47,1,9,21,3,3,4,0,2,3,0,6,0,1,3,2,1,0,0
2,47,1,9,19,2,3,2,0,2,3,0,2,0,0,3,2,2,0,1
1,26,3,9,36,4,4,2,0,0,4,2,6,0,1,4,3,2,1,1
2,23,3,0,25,4,1,2,0,0,2,3,6,2,0,3,3,1,1,1
2,36,1,0,23,0,3,2,0,2,4,1,7,0,0,4,0,2,0,1
1,34,4,6,34,0,2,1,0,1,1,2,3,2,2,3,3,2,0,1
2,12,4,1,5,0,0,3,0,0,1,0,6,2,2,4,0,1,0,1
1,22,1,5,17,0,1,3,0,2,4,3,1,2,0,3,1,1,1,1
1,72,1,2,14,4,1,3,1,2,2,2,4,1,0,1,1,1,1,0
1,59,2,3,19,2,3,4,1,2,4,3,7,0,2,1,0,2,0,1
0,71,0,1,14,4,2,2,1,2,1,2,3,0,0,4,0,1,1,1
3,27,4,1,36,2,1,1,0,2,2,0,7,1,1,4,2,1,0,0
3,22,0,9,17,4,2,4,1,1,2,0,2,2,0,4,1,2,0,1
2,28,2,6,60,4,2,1,1,1,3,1,6,2,0,4,2,2,0,1
0,49,4,2,61,4,4,1,0,2,2,2,7,1,0,1,3,2,1,0
3,31,2,10,23,2,2,3,1,0,2,2,7,0,1,4,2,1,1,1
3,69,1,10,23,4,3,1,1,1,2,3,7,1,2,4,3,1,1,1
3,13,2,1,17,4,0,1,1,0,2,2,4,2,1,4,0,1,1,1
1,46,3,8,46,4,4,3,1,1,3,1,5,0,2,2,2,1,0,1
1,17,3,4,20,1,1,4,0,0,2,1,3,2,1,4,1,1,1,1
0,36,4,8,32,3,4,1,1,0,4,3,3,1,2,2,2,1,0,1
0,38,2,2,15,0,3,3,1,2,2,1,4,0,2,2,0,1,1,0
1,38,0,5,57,4,3,1,1,2,2,2,6,0,0,4,3,2,0,1
1,39,0,3,21,0,4,2,1,2,2,0,1,2,0,3,2,2,1,1
0,24,3,1,22,3,0,2,0,0,1,1,6,1,2,2,0,2,0,0
3,23,2,7,28,2,2,1,1,2,2,0,6,1,0,4,2,2,1,0
