9,100,26,10,3,99,3,0,0,25,15,23,23
7,5,5,5,5,5,5,0,0,5,7,5,4
9,6,9,14,0,2,0,0,0,1,4,80,10
7,3,15,8,2,4,0,0,1,8,14,97,15
5,6,16,9,5,12,4,0,1,9,11,42,0
8,6,26,9,6,7,4,0,1,7,18,75,27
3,4,10,14,3,7,2,0,0,18,6,20,40
4,1,47,0,0,5,4,0,1,2,18,1,6
5,2,12,8,0,6,4,0,0,4,30,43,13
6,5,4,5,5,5,3,0,1,5,6,1,5
5,3,28,8,0,3,3,0,0,8,19,10,13
9,2,10,15,1,7,5,0,0,4,24,43,11
9,5,37,9,5,1,4,0,0,4,39,9,6
8,7,26,7,6,8,4,0,1,7,18,74,27
9,6,2,0,4,2,0,0,1,5,24,11,30
2,2,13,10,0,12,5,0,1,5,36,97,14
8,7,49,13,0,12,2,0,0,2,16,8,0
9,5,4,0,4,2,0,0,1,5,24,10,30
7,7,26,10,6,8,4,0,1,7,19,75,27
8,7,27,10,6,8,4,0,1,7,18,75,28
3,3,12,10,2,6,2,0,0,4,30,64,13
4,5,31,10,6,1,2,0,1,13,9,40,23
2,1,13,10,0,12,4,0,1,5,36,98,13
4,5,38,12,5,5,3,0,1,41,21,5,22
8,1,46,7,3,6,4,0,1,3,27,89,1
5,5,9,14,5,2,4,0,1,1,43,61,11
8,7,49,12,0,13,2,0,0,2,16,8,0
7,5,3,9,0,2,3,0,1,7,30,3,38
4,5,30,10,6,2,2,0,0,14,10,40,24
9,0,29,15,3,4,4,0,1,11,1,58,29
5,1,54,0,1,7,2,0,0,4,18,8,3
3,5,37,6,3,10,3,0,1,9,10,95,38
5,4,31,10,6,1,1,0,0,14,10,40,23
8,7,48,15,2,9,1,0,0,1,36,39,5
3,3,74,2,0,7,5,0,1,2,43,18,12
3,5,36,6,3,10,3,0,1,9,11,96,37
5,3,18,0,5,10,3,0,1,8,13,9,29
5,5,8,14,2,2,5,0,0,10,1,29,7
5,4,9,14,6,2,3,0,1,0,43,60,10
5,4,8,14,2,2,5,0,0,10,1,28,8
5,0,22,6,0,4,3,0,1,6,12,64,23
2,0,8,3,5,11,5,0,1,14,12,18,30
5,4,9,14,6,2,5,0,1,2,43,60,10
3,4,11,14,4,8,5,0,0,18,6,20,40
5,3,9,14,5,2,5,0,1,0,43,60,10
1,5,40,14,5,13,1,0,1,9,24,37,6
5,5,12,14,2,2,5,0,0,10,1,28,7
4,0,6,4,4,7,5,0,0,27,1,2,23
7,3,43,3,2,4,2,0,0,0,42,15,4
5,6,47,11,3,11,1,0,1,9,1,45,26
4,0,5,4,5,6,5,0,0,27,1,1,23
8,3,11,14,2,7,2,0,0,2,43,42,36
8,2,23,10,3,5,5,0,1,2,30,95,24
