1,4,0,1,4,12,0,4,0,63,22,10,17
1,6,29,14,6,11,0,1,0,19,1,4,23
1,5,69,12,4,13,1,0,0,35,24,10,19
1,5,51,6,6,10,0,0,0,35,23,4,9
1,6,40,1,1,10,1,0,0,40,43,25,2
1,4,64,7,5,9,0,2,0,24,27,6,12
1,2,34,8,1,11,0,4,0,7,18,1,28
1,6,61,2,3,9,2,0,0,98,14,5,19
1,4,27,0,1,9,1,1,0,64,43,6,16
1,2,56,11,6,8,0,2,0,90,1,9,2
1,3,14,2,2,9,1,2,0,25,39,6,12
1,2,49,6,4,13,1,4,0,44,28,16,18
1,5,51,0,5,11,0,0,0,24,43,6,36
1,0,39,0,1,11,2,1,1,24,27,6,8
1,5,14,13,5,12,0,4,1,17,3,32,10
1,5,69,13,4,11,1,4,0,90,12,4,5
1,0,50,11,3,11,2,4,0,99,13,6,8
1,0,14,15,1,9,1,3,0,12,3,6,7
1,0,5,10,2,9,2,3,0,28,9,4,7
1,0,33,13,2,10,1,1,0,22,39,5,21
1,1,50,9,1,12,0,1,1,95,23,15,2
1,4,19,11,6,11,2,3,0,88,5,5,12
1,4,50,1,3,12,2,4,0,25,42,6,2
1,6,20,15,6,12,0,2,0,60,20,25,2
1,4,5,3,5,13,0,4,1,92,22,5,20
1,6,10,9,4,10,0,3,0,16,34,32,31
1,4,56,14,6,9,2,3,1,24,40,6,28
1,4,70,14,5,12,0,0,1,33,24,4,37
1,3,39,14,3,12,0,4,1,22,26,16,33
1,6,29,11,3,11,0,0,0,24,26,6,23
1,3,63,4,4,13,0,2,0,25,40,2,11
1,6,46,15,2,12,2,3,1,13,10,19,15
1,5,14,2,3,10,1,1,0,27,26,4,3
1,1,14,4,1,12,0,1,1,33,10,1,16
1,5,12,1,4,12,2,4,1,26,39,6,0
1,6,3,1,6,11,1,4,0,28,10,2,18
1,5,60,13,4,11,0,0,0,9,24,4,24
1,5,23,8,4,12,2,2,0,26,24,6,16
1,0,60,15,6,10,3,1,1,61,12,6,17
1,2,2,15,3,12,2,1,0,25,26,6,27
1,5,58,5,3,12,2,2,0,24,33,6,29
1,2,66,12,4,9,1,0,1,61,16,6,18
1,6,47,0,1,9,0,2,0,84,39,1,11
1,6,20,15,6,12,2,0,0,10,14,5,16
1,4,16,15,4,10,0,1,1,19,7,5,5
1,1,3,9,5,9,1,3,0,25,34,6,14
2,6,23,7,1,11,0,1,1,90,27,6,20
5,3,0,15,0,9,3,0,1,89,8,6,33
1,1,59,12,4,10,0,0,1,95,9,4,12
1,0,61,15,1,10,4,2,0,33,39,1,37
1,6,60,1,1,10,2,3,0,96,26,5,26
1,0,53,13,4,11,0,1,0,8,0,3,34
1,3,10,15,1,13,4,2,1,47,38,24,17
1,1,53,15,1,12,1,4,1,23,31,6,8
1,3,59,7,1,12,2,3,1,87,38,6,3
1,5,18,13,6,9,0,0,0,7,5,6,7
1,6,9,8,1,12,0,3,0,97,1,31,16
1,6,1,1,3,12,1,0,0,26,29,6,21
1,6,42,8,6,12,1,4,1,22,25,4,1
1,4,56,12,1,11,0,4,1,45,4,7,32
1,6,37,15,4,13,4,3,1,84,16,24,0
1,2,54,7,3,10,2,0,1,57,0,2,8
1,3,51,13,4,9,1,0,0,99,20,5,16
1,4,32,0,3,9,1,1,0,34,15,3,39
1,3,64,13,3,13,0,4,1,72,39,31,35
1,5,18,15,2,10,0,1,0,48,43,10,30
1,5,23,1,1,10,0,2,1,56,23,5,38
1,4,57,3,6,11,1,3,0,97,0,2,0
1,2,10,1,2,12,0,3,0,24,39,6,12
1,2,67,5,6,10,1,2,1,91,31,4,31
1,4,20,0,5,10,0,2,0,99,23,3,32
1,5,47,15,3,9,0,4,0,71,1,4,3
1,1,7,4,3,12,0,0,0,48,27,3,25
1,5,41,2,3,12,1,4,0,25,35,6,38
1,1,52,8,4,5,0,0,1,95,19,21,5
1,1,60,0,3,12,2,2,1,90,33,5,13
1,6,50,6,5,9,1,3,1,38,28,13,21
1,0,47,5,6,10,2,4,1,41,26,6,16
1,1,69,3,5,10,1,1,0,44,33,4,31
1,4,14,15,5,12,2,2,0,61,28,18,24
1,1,43,0,2,10,1,2,1,98,35,6,7
1,6,21,1,3,10,0,3,0,69,1,6,22
1,0,55,15,3,10,4,3,0,46,24,1,39
9,3,24,4,0,13,1,3,0,51,41,3,28
1,5,40,1,3,12,2,2,1,30,0,4,8
1,4,61,4,1,11,2,4,0,21,5,1,40
1,3,22,0,5,12,1,1,0,22,25,5,20
1,6,45,12,2,9,0,3,0,7,2,4,8
1,2,19,9,4,10,1,0,0,43,36,5,0
