0,36,2,10,117,3,2,2,1,1,2,0,6,2,1,4,2,1,1,0
3,64,1,1,23,0,0,1,0,0,1,0,7,0,2,4,2,1,0,1
2,6,0,7,112,0,1,4,1,1,4,1,1,2,2,4,3,2,0,1
0,18,2,8,66,1,2,2,0,2,4,1,1,1,0,1,0,2,0,0
2,40,1,6,17,2,0,1,1,2,4,3,4,2,2,3,1,1,0,1
1,24,0,2,57,1,0,1,0,1,1,3,7,2,2,1,2,1,0,1
3,41,3,0,24,2,3,1,1,2,1,2,7,1,0,1,2,2,1,0
0,37,1,1,10,0,3,2,0,0,2,3,3,0,2,2,2,2,1,1
0,45,2,6,164,2,3,1,1,1,3,0,2,2,1,4,3,2,1,0
2,50,0,4,16,2,2,2,1,2,2,0,1,2,2,2,2,2,1,1
0,28,0,3,100,3,1,3,1,1,2,0,3,2,2,2,0,2,0,0
2,43,4,8,32,4,3,2,0,2,3,3,1,0,1,3,0,1,0,1
3,5,4,1,145,2,2,2,0,1,2,3,7,1,0,4,1,2,1,0
2,57,4,1,8,3,3,2,1,1,3,0,1,2,0,2,2,1,1,0
0,33,4,6,158,3,1,1,1,0,1,0,3,2,2,3,3,1,1,0
3,65,2,0,24,4,3,3,1,0,1,2,1,1,2,1,1,2,1,1
0,26,1,4,16,1,3,4,1,2,3,1,7,2,0,1,3,2,1,1
3,21,4,1,9,3,1,1,1,0,1,2,6,0,0,4,2,1,0,0
2,13,4,9,68,0,1,2,0,2,2,2,5,1,1,3,3,2,1,1
0,52,3,2,103,4,0,1,0,0,3,0,1,0,1,4,1,1,1,1
1,32,4,5,3,3,4,1,1,1,2,2,2,1,2,3,1,2,1,1
0,26,1,4,64,0,0,3,1,1,1,2,6,2,2,4,0,2,1,1
0,23,2,4,61,4,2,2,1,0,2,2,3,2,0,2,0,1,1,0
0,18,4,6,51,4,2,1,0,1,2,2,6,0,1,3,2,2,0,1
0,21,4,0,23,4,4,3,0,0,4,0,3,0,0,1,2,1,1,1
0,70,0,1,21,3,4,3,0,2,4,1,3,1,1,3,3,2,1,1
0,34,1,9,139,3,4,4,0,2,3,2,1,1,1,3,0,1,1,1
0,16,2,9,115,3,1,4,1,2,2,2,2,2,1,4,2,2,1,0
2,13,4,9,148,2,2,2,0,2,4,3,2,1,2,3,2,1,1,1
0,27,3,7,111,1,3,3,0,2,1,3,7,2,1,1,0,1,1,1
0,35,1,2,141,2,2,3,1,1,2,1,7,2,1,2,2,2,0,1
2,8,3,4,93,1,4,3,0,1,1,2,1,2,2,3,0,1,1,0
2,4,1,6,33,2,0,1,0,2,1,3,2,0,2,3,2,2,1,0
1,6,4,0,125,0,4,4,1,1,1,2,6,2,1,1,0,2,1,1
1,25,0,3,41,0,0,2,1,2,2,0,6,2,2,1,2,1,0,1
2,17,2,7,45,4,2,2,1,1,2,2,7,1,0,2,0,2,0,1
0,13,3,7,102,2,0,2,1,0,3,2,3,0,2,1,3,1,1,0
3,14,4,7,11,2,0,3,0,2,4,2,1,1,2,2,2,1,1,0
0,47,1,2,29,4,2,1,0,2,3,3,5,1,0,4,0,1,1,0
2,16,2,0,88,2,4,3,0,2,3,0,2,2,0,1,2,2,1,1
3,4,0,7,82,3,1,4,0,2,2,0,7,2,0,1,2,1,1,1
2,28,2,3,93,0,1,3,0,2,1,0,2,0,0,4,2,2,0,1
2,5,3,10,122,0,4,2,1,0,3,3,7,2,2,4,3,2,0,1
0,23,0,3,66,1,4,2,0,0,4,3,2,2,2,3,1,1,0,0
0,18,2,8,177,2,1,3,0,0,3,0,2,2,1,4,1,1,0,0
0,24,4,0,16,3,0,3,0,1,2,2,2,0,2,2,1,1,0,1
2,8,1,3,44,4,2,2,1,1,3,3,2,1,2,2,0,1,1,1
2,9,1,10,23,0,2,4,1,0,1,2,2,2,0,1,0,2,1,1
1,12,1,9,45,3,2,3,0,1,2,1,5,2,0,1,3,2,1,1
0,4,2,0,128,0,0,3,1,0,1,2,1,2,1,1,0,1,1,1
