8,0,52,5,5,1,2,3,1,5,34,83,4
4,3,16,10,2,3,4,3,1,48,26,92,25
9,2,56,12,0,6,3,1,1,66,2,65,8
2,3,43,3,3,3,4,1,0,73,3,26,17
1,1,4,13,5,4,3,3,0,53,13,77,18
4,4,61,1,3,11,0,3,1,39,40,63,23
3,4,35,0,3,2,0,2,0,47,18,20,7
5,6,74,0,1,0,2,2,1,77,3,44,30
5,0,24,2,3,10,2,1,1,28,26,37,36
5,1,48,10,5,10,2,4,0,68,27,89,27
8,0,47,11,0,8,2,4,1,64,4,32,5
7,5,6,8,6,5,3,1,0,13,14,28,35
2,0,28,6,5,13,2,4,0,69,0,56,4
2,2,54,10,2,12,1,3,1,46,24,57,29
3,0,34,4,5,2,4,0,0,97,20,11,31
2,1,63,6,1,4,0,4,0,62,21,28,9
2,4,5,2,0,1,1,4,1,43,42,38,6
8,3,58,5,1,12,0,3,1,61,28,33,26
9,4,28,14,5,4,4,3,0,86,16,3,15
7,0,50,0,1,13,4,0,0,30,22,42,4
5,5,41,8,2,5,5,2,1,7,6,51,17
2,4,22,8,4,8,2,4,1,92,18,16,25
4,0,42,2,4,12,0,0,1,22,9,45,10
6,5,7,8,3,9,1,1,1,23,23,7,2
7,5,70,8,1,3,2,1,1,51,9,70,26
4,4,66,12,5,5,2,0,1,86,42,75,25
2,3,34,13,5,3,2,1,1,88,35,3,2
1,0,37,12,5,10,1,3,1,42,6,58,9
8,4,41,0,3,7,3,3,0,97,40,14,26
6,5,28,7,4,10,5,1,0,37,5,27,38
3,4,69,15,6,7,3,3,1,67,7,80,19
8,6,40,1,1,2,1,1,0,77,10,12,14
6,2,47,4,4,13,5,3,0,70,29,13,1
4,1,58,1,0,12,4,4,0,62,21,29,9
1,0,19,12,3,1,3,1,1,5,14,67,20
9,2,40,14,0,1,1,2,1,33,7,85,23
9,3,14,14,5,4,0,3,0,64,15,7,25
3,2,59,12,5,12,2,1,0,63,34,56,6
4,3,67,6,0,10,2,2,1,67,4,23,16
9,0,46,6,5,10,4,2,1,87,26,28,23
1,3,10,9,3,13,2,1,1,71,24,62,10
3,0,40,9,5,6,2,0,0,77,41,16,2
2,4,71,0,0,5,4,4,0,77,39,70,25
1,6,20,1,4,8,0,3,0,1,42,75,27
8,6,71,6,5,2,1,2,1,58,2,62,12
7,3,20,14,2,2,1,1,0,58,5,28,40
4,1,4,13,5,0,1,2,1,9,13,93,38
3,2,5,4,6,10,5,0,1,58,42,16,11
7,2,68,6,6,4,2,0,0,70,29,49,5
7,5,74,8,3,1,3,2,0,39,9,71,39
2,0,67,14,2,6,5,0,0,78,20,96,15
2,0,65,3,1,0,4,0,0,66,15,74,31
8,0,17,3,6,4,4,1,1,80,8,11,24
8,5,16,4,5,0,2,3,1,23,39,39,20
7,0,63,10,4,5,3,2,0,20,36,88,20
7,0,63,6,4,0,3,4,0,70,27,71,16
3,2,12,12,4,13,3,3,1,74,19,57,32
9,1,41,12,0,3,3,0,1,74,35,77,16
7,0,20,10,3,3,0,3,0,64,36,64,28
3,4,4,13,5,4,1,2,1,55,31,85,11
3,1,19,6,3,13,1,3,1,91,6,22,26
8,4,61,5,5,13,2,2,1,15,26,71,5
1,5,16,13,6,4,4,4,0,64,23,15,29
2,1,42,3,5,0,0,4,0,10,1,93,27
6,1,38,1,2,0,2,3,0,26,17,32,7
1,5,23,11,1,1,5,4,1,48,22,41,34
8,0,50,3,2,10,5,3,1,49,30,68,24
4,0,6,3,6,13,3,3,1,66,15,95,10
6,4,2,13,4,0,5,3,0,42,19,5,28
5,3,61,15,2,0,0,1,1,19,17,75,22
2,3,23,5,3,9,1,2,1,81,4,10,25
1,4,1,8,1,9,3,1,1,38,1,17,38
3,1,42,3,1,9,2,4,1,43,14,42,11
7,0,37,5,3,9,0,2,1,63,28,99,7
6,4,35,2,2,8,2,3,0,28,25,41,19
8,4,42,15,3,11,2,1,0,24,15,34,29
2,5,8,6,1,3,5,1,1,64,5,14,34
9,2,37,12,5,1,1,2,1,1,36,64,9
7,1,32,13,1,4,0,0,0,50,31,22,25
2,1,11,13,0,8,0,4,1,3,19,70,28
1,3,37,2,6,10,5,3,1,43,33,14,10
6,3,49,7,0,9,5,0,1,37,34,10,7
5,2,72,8,0,9,3,4,0,50,33,57,4
2,6,62,11,5,11,0,1,0,47,25,45,20
5,1,32,6,0,8,4,1,1,43,24,16,18
4,4,73,5,3,2,3,3,0,11,38,99,19
1,1,45,12,3,6,4,3,1,74,26,13,13
6,6,60,15,6,7,0,1,1,95,22,43,38
6,2,68,7,0,1,4,1,0,90,24,10,7
7,1,43,4,6,4,3,1,0,64,43,29,29
8,6,73,3,4,7,4,1,1,55,38,97,34
9,1,70,9,0,12,0,4,0,26,3,56,39
5,0,33,9,2,10,4,1,0,14,18,24,17
7,4,45,7,1,10,0,2,1,62,22,31,14
