0,67,4,7,55,4,2,3,0,1,3,0,1,2,2,3,0,2,0,1
0,50,4,9,40,0,0,3,1,0,4,0,3,0,1,2,0,1,0,1
2,51,2,1,44,1,1,3,1,2,1,1,7,1,0,3,2,2,1,0
0,7,0,1,14,4,1,4,1,0,1,2,7,2,2,3,0,2,0,0
2,53,3,8,24,2,2,2,0,2,2,0,1,2,2,4,2,1,0,1
1,40,3,8,15,4,2,3,0,1,4,0,4,2,2,3,3,2,1,0
2,41,2,8,12,4,4,1,1,2,1,3,2,1,1,1,2,2,0,1
2,56,2,7,40,3,0,1,0,1,3,3,6,1,2,3,2,1,0,1
3,68,2,6,93,4,1,2,1,1,1,3,2,1,1,3,1,2,0,0
0,63,1,9,57,0,1,1,0,0,1,0,1,2,1,1,3,2,1,1
3,65,3,4,60,0,0,1,0,0,3,3,7,2,1,4,0,1,0,1
1,65,3,1,54,4,0,3,1,0,2,1,5,2,0,4,3,1,1,1
2,34,1,1,23,1,2,4,0,2,2,3,4,0,1,1,0,1,0,1
1,35,4,10,12,2,1,4,0,1,4,3,6,1,1,4,1,2,1,1
3,53,2,2,50,0,2,1,1,2,1,1,6,0,1,3,2,2,0,0
1,55,0,2,77,1,4,4,0,2,3,1,1,0,1,4,2,2,1,0
0,54,2,5,33,0,2,4,1,1,4,0,3,2,2,3,3,1,1,1
0,45,1,8,31,2,3,3,0,2,3,2,2,2,1,4,2,2,1,1
1,62,2,0,48,2,3,1,0,0,1,0,7,2,2,3,1,2,0,1
1,69,3,1,76,3,0,3,0,0,2,2,5,1,2,3,2,2,0,1
2,43,3,6,15,4,4,1,0,0,3,0,4,2,0,1,3,1,0,0
0,18,2,5,8,0,0,2,1,1,4,2,1,2,0,3,3,2,0,1
1,72,4,0,62,2,1,2,0,2,1,2,2,1,2,2,2,2,0,1
2,14,3,8,6,0,4,2,1,0,2,3,6,1,0,3,1,2,0,0
1,26,1,0,28,2,3,3,0,0,3,2,6,0,1,4,0,2,0,1
1,62,0,0,69,3,1,1,1,1,3,0,5,0,1,4,1,2,0,1
0,72,2,0,77,1,3,2,1,1,3,0,5,0,2,4,1,1,1,0
1,63,3,9,45,2,1,1,1,0,4,0,6,1,2,2,2,1,1,0
0,38,3,4,23,4,1,1,0,0,4,3,2,0,2,2,3,2,1,1
0,19,2,8,6,3,2,1,1,0,4,1,5,2,2,4,0,1,0,0
0,54,0,7,47,2,2,2,1,1,4,1,1,2,2,3,0,1,1,1
1,67,4,0,43,2,1,1,0,2,2,2,3,0,2,3,1,1,1,1
0,38,2,7,33,0,3,4,0,2,3,2,4,2,1,3,1,2,1,0
0,58,2,6,68,3,1,4,0,0,2,0,4,1,2,4,1,2,0,1
2,65,0,7,69,0,0,2,0,0,1,2,5,2,2,3,3,2,1,1
0,10,0,0,17,0,3,4,0,2,1,3,3,1,2,4,3,1,0,0
0,12,2,2,11,3,2,3,1,0,1,1,2,2,1,2,2,2,0,0
3,29,1,1,35,3,0,3,1,1,2,2,7,2,0,4,0,2,0,0
0,39,3,0,13,3,2,1,1,0,2,3,4,1,1,1,2,1,1,1
2,47,0,0,58,2,2,4,1,2,2,0,3,1,1,4,2,1,0,0
0,50,2,5,43,2,2,3,1,2,1,3,5,1,2,2,0,1,1,0
0,33,0,7,25,0,2,1,1,0,4,0,4,1,2,3,3,2,0,1
1,23,4,3,3,2,0,1,0,0,2,2,3,0,2,1,2,1,1,0
0,25,4,1,9,4,4,1,0,2,1,3,2,0,1,2,0,1,0,0
0,40,1,9,40,2,0,3,0,2,4,3,2,1,0,4,1,2,1,1
0,40,3,2,12,3,4,2,1,1,1,2,1,1,0,2,3,1,1,1
3,59,4,10,56,3,1,2,0,1,1,3,5,1,2,2,2,2,0,0
0,65,4,5,62,0,2,3,1,2,2,2,4,2,2,3,1,1,0,0
3,68,3,7,48,2,2,4,0,1,4,0,2,2,1,3,0,1,1,1
3,61,4,8,45,3,2,1,1,0,4,3,2,1,0,3,3,2,1,1
