2,0,0,0,0,63,1,1,0,14,3,82,9,0,0,3
2,4,2,1,1,101,0,0,2,15,7,22,3,0,0,2
1,0,1,2,0,130,1,0,0,16,4,92,10,1,0,3
7,7,2,0,0,54,1,1,2,16,1,26,10,0,0,3
1,10,2,1,0,110,1,1,1,17,11,94,16,0,0,3
3,8,2,1,1,79,0,1,2,2,1,84,10,0,0,2
2,5,2,0,0,89,1,0,1,31,4,31,9,0,0,3
1,10,0,0,1,21,1,0,1,18,5,68,10,1,0,3
8,2,2,2,0,56,1,1,1,24,7,86,13,1,0,3
1,1,2,0,0,36,1,0,1,15,3,56,11,1,0,3
1,9,2,0,0,48,0,0,0,4,0,59,15,1,0,3
1,9,1,0,0,39,1,0,0,22,4,47,7,1,0,3
1,5,0,3,1,103,0,0,2,19,0,75,15,1,0,3
1,2,2,0,1,156,1,0,2,5,8,54,10,0,0,3
1,2,1,1,1,8,0,0,1,25,10,41,19,0,0,3
1,5,1,0,0,73,0,1,0,31,8,96,16,1,0,3
1,9,0,2,0,166,1,1,2,24,1,96,11,0,0,3
1,9,0,3,0,161,0,1,1,5,10,88,1,1,0,2
1,5,1,0,1,-4,1,1,2,19,3,29,4,1,0,3
2,5,2,3,0,10,0,0,0,15,4,74,22,1,0,3
3,6,0,3,1,-17,1,0,0,12,6,38,13,0,0,3
2,1,2,3,1,89,0,0,1,15,8,76,12,0,0,2
1,1,2,0,1,48,0,1,2,18,11,94,13,0,0,2
7,6,2,3,1,26,1,1,1,28,1,89,17,0,0,3
1,8,0,2,1,50,0,0,0,5,0,96,10,0,0,2
1,0,0,0,1,76,0,0,2,11,0,36,14,0,0,3
2,2,1,2,0,2,1,1,0,31,1,95,13,1,0,3
2,2,0,2,0,141,1,0,0,27,10,98,9,1,0,3
3,5,0,0,0,51,1,0,1,9,11,88,17,1,0,3
1,2,0,0,0,1,1,0,0,21,11,97,17,1,0,3
1,10,0,3,1,-19,1,1,1,5,10,61,15,0,0,3
9,9,2,3,1,-10,1,0,2,24,2,44,19,0,0,3
1,10,0,3,1,2,1,0,2,17,4,33,12,1,0,3
1,10,1,0,0,48,1,1,0,19,3,76,12,0,0,3
8,6,2,1,1,94,1,0,0,25,10,14,4,0,0,3
3,8,2,3,1,17,0,0,2,24,0,33,17,1,0,3
8,7,1,1,0,169,1,0,1,14,8,98,12,1,0,3
5,1,1,1,0,-18,1,1,2,28,7,50,19,0,0,3
2,10,0,0,1,29,1,1,2,15,10,86,18,0,0,3
9,8,1,2,0,97,1,1,2,31,1,12,4,0,0,3
1,7,0,2,1,-13,1,0,0,8,9,4,2,1,0,3
1,10,1,1,1,81,0,1,1,25,8,75,5,0,0,2
1,0,1,1,0,13,0,1,0,24,5,55,14,1,0,3
2,4,0,0,1,4,1,1,1,14,5,90,10,1,0,3
1,6,1,3,0,58,0,1,2,3,0,37,16,0,0,3
3,1,0,2,0,56,0,0,0,29,7,74,17,1,0,3
1,3,2,3,0,47,1,0,2,30,0,70,16,1,0,3
4,5,2,0,0,30,1,1,0,27,3,55,11,0,0,3
2,5,1,3,0,137,1,0,2,30,11,13,5,1,0,3
2,4,1,2,0,136,1,1,2,19,11,88,16,0,0,3
9,8,1,0,1,44,0,1,1,25,5,94,10,0,0,2
1,4,1,3,0,124,1,0,0,10,3,87,10,1,0,3
1,9,1,2,1,84,1,0,2,26,2,47,11,0,0,3
4,3,0,3,0,31,0,0,0,28,8,78,13,0,0,2
1,8,2,2,0,131,1,1,2,12,7,3,5,0,0,3
5,9,0,1,1,34,0,0,1,6,10,72,13,0,0,2
1,6,2,3,1,78,0,1,2,28,4,49,18,0,0,3
3,2,1,0,1,-20,1,0,2,3,0,23,8,1,0,3
5,8,0,2,1,24,1,1,0,1,1,46,6,0,0,3
3,2,0,0,0,169,0,1,2,27,2,77,3,0,0,2
1,9,2,2,0,137,1,0,1,22,0,44,10,0,0,3
1,0,0,1,1,42,0,1,2,29,4,90,10,0,0,2
1,3,0,3,1,9,1,1,0,19,10,73,13,0,0,3
1,0,0,1,0,67,0,0,1,30,5,6,6,1,0,3
1,3,2,2,1,65,0,1,2,15,11,74,12,0,0,2
4,5,0,2,0,115,0,0,0,8,10,20,10,0,0,3
2,9,1,1,1,89,1,0,2,11,0,49,12,0,0,3
2,3,2,3,0,124,1,0,0,7,1,99,12,1,0,3
2,7,2,0,1,-18,1,1,1,12,6,56,9,1,0,3
7,9,2,1,1,15,0,0,0,31,8,65,18,1,0,3
2,2,1,3,0,85,1,1,2,29,11,60,15,0,0,3
2,6,2,3,0,1,1,1,0,29,6,73,13,1,0,3
2,10,2,0,0,115,0,1,1,1,1,9,7,0,0,3
3,9,2,2,0,26,1,1,1,11,1,16,4,1,0,3
1,11,1,0,1,23,1,0,2,13,3,50,16,0,0,3
9,11,0,1,1,149,1,1,2,29,11,58,8,0,0,3
4,4,1,3,0,165,1,1,2,16,6,36,6,0,0,3
1,0,2,1,1,98,1,0,1,2,0,65,9,0,0,3
3,3,2,2,0,67,0,1,0,10,0,79,2,1,0,2
3,9,2,2,1,106,0,1,1,21,0,95,14,1,0,3
5,2,2,0,0,91,1,1,2,27,1,81,16,0,0,3
1,11,0,3,0,32,1,1,0,10,8,61,14,0,0,3
2,0,2,1,0,50,1,1,0,23,7,63,11,0,0,3
5,4,2,1,0,92,0,1,1,29,5,78,16,1,0,3
1,0,0,3,1,10,1,1,1,25,3,39,8,0,0,3
3,5,0,2,0,131,1,0,1,12,8,93,17,0,0,3
8,2,1,1,1,-17,1,1,1,4,2,50,11,0,0,3
3,0,2,2,1,121,0,0,0,31,8,99,4,1,0,2
1,5,0,0,1,86,1,0,1,17,2,29,3,0,0,3
1,2,1,0,1,42,1,0,0,26,3,17,3,0,0,3
2,1,0,1,1,79,1,0,2,18,0,68,13,0,0,3
5,11,2,1,1,4,0,1,2,21,6,32,4,1,0,2
3,1,1,1,1,-17,0,0,2,19,0,84,14,1,0,2
1,6,0,1,0,12,1,0,0,11,0,53,9,1,0,3
1,11,0,0,0,7,0,1,0,27,10,81,7,1,0,2
3,6,0,1,1,-10,1,0,0,2,2,84,13,1,0,3
4,5,2,1,0,61,1,1,0,24,3,91,11,1,0,3
1,7,2,1,1,8,1,0,0,13,2,34,10,0,0,3
1,7,0,3,0,70,0,1,1,2,0,70,8,0,0,2
2,5,0,2,1,1,1,0,1,26,10,21,8,1,0,3
2,8,0,0,0,6,1,0,1,12,9,11,11,0,0,3
2,2,1,1,1,-19,1,1,0,29,8,95,12,1,0,3
1,9,2,0,1,141,1,1,2,4,7,23,1,0,0,3
2,2,1,0,1,-8,1,1,0,21,9,82,13,0,0,3
1,6,1,0,0,91,1,0,0,20,5,87,10,1,0,3
1,11,0,2,1,110,1,1,1,17,3,69,6,0,0,3
1,9,0,3,0,47,1,0,2,31,2,29,9,1,0,3
1,9,1,0,1,20,1,0,2,6,6,86,17,1,0,3
4,4,1,2,0,150,0,1,2,15,4,87,5,1,0,2
2,6,1,2,1,39,0,1,0,2,0,46,8,1,0,3
3,7,0,2,1,64,1,0,1,13,10,65,14,0,0,3
5,0,0,0,0,72,1,0,2,9,0,5,2,1,0,3
5,5,1,2,0,145,1,0,1,22,0,26,5,0,0,3
4,8,1,0,1,88,0,0,0,31,5,99,10,0,0,2
1,1,1,1,0,147,0,0,2,27,2,67,18,0,0,3
6,9,2,0,1,97,0,1,2,29,9,55,18,0,0,3
1,0,1,3,1,12,0,1,0,5,11,97,7,1,0,2
1,4,0,2,1,0,1,0,0,26,8,86,13,1,0,3
2,7,0,1,0,30,1,1,0,23,10,2,3,0,0,3
5,6,0,0,1,62,0,0,2,24,6,84,14,0,0,2
8,10,1,1,0,52,0,0,0,13,8,58,11,0,0,2
2,4,2,0,0,152,1,1,2,11,9,26,4,0,0,3
8,10,2,0,1,2,0,1,1,1,9,38,17,0,0,3
9,4,0,3,1,33,1,1,1,5,7,63,7,1,0,3
1,10,1,2,0,-11,1,0,1,10,7,70,18,1,0,3
9,2,2,3,0,48,0,1,0,31,9,86,12,0,0,2
2,1,1,1,0,98,0,0,2,19,8,65,18,1,0,3
1,1,1,0,0,105,0,1,1,14,5,57,15,0,0,3
1,1,1,0,1,8,0,1,1,13,10,98,13,0,0,2
3,11,0,1,0,26,1,0,1,23,4,79,20,0,0,3
2,10,1,2,0,4,1,0,0,10,0,5,5,1,0,3
3,10,1,2,0,176,0,0,1,17,8,98,11,0,0,2
3,10,0,1,1,86,0,0,1,26,6,75,8,0,0,2
1,7,2,1,0,145,1,0,0,30,8,54,9,0,0,3
2,5,1,2,0,41,1,0,1,1,5,63,17,0,0,3
2,4,0,3,1,134,0,0,2,31,5,72,7,0,0,2
4,8,0,1,1,35,1,0,2,16,6,5,4,1,0,3
1,7,0,1,1,38,0,1,2,11,2,92,11,0,0,2
