1,53,0,9,62,3,4,1,0,2,2,0,3,1,2,4,2,2,1,0
3,17,4,4,72,1,4,4,1,1,3,1,1,2,0,1,1,2,0,0
0,18,0,3,37,4,0,4,1,2,2,3,7,0,0,4,2,2,1,1
1,42,1,10,45,3,2,1,0,1,4,0,1,2,2,1,2,2,1,1
1,55,0,3,62,4,3,2,1,2,2,1,4,1,0,2,3,2,0,0
2,6,1,3,15,2,0,3,1,0,3,1,2,1,0,3,2,1,0,0
2,60,2,5,20,2,4,1,0,0,1,1,1,0,0,3,2,1,0,1
1,57,2,6,18,4,3,1,1,0,2,2,2,1,2,3,2,1,1,1
3,23,2,2,11,2,1,2,1,1,4,3,7,1,2,3,3,1,0,1
1,14,2,3,45,1,4,4,1,0,2,3,2,2,2,4,2,1,1,1
2,30,1,2,47,3,2,3,1,1,3,3,3,1,0,4,2,1,0,1
0,10,3,3,90,3,3,4,1,1,4,3,1,1,0,4,3,2,0,0
2,7,4,4,79,3,4,4,1,1,2,1,1,0,0,3,2,2,0,0
3,18,4,2,72,2,2,2,1,1,4,1,1,2,0,2,1,2,0,1
2,36,3,10,46,0,2,3,0,2,4,0,1,2,2,2,3,1,1,0
3,9,3,0,88,3,2,4,1,1,4,3,1,1,0,1,3,2,0,0
1,24,1,4,46,4,3,3,0,0,1,3,4,1,0,4,0,1,1,1
3,48,1,6,36,4,2,3,0,2,1,0,3,1,0,1,3,2,1,1
3,46,3,3,22,1,4,4,1,2,4,0,2,1,0,1,2,2,1,0
1,12,3,1,86,0,1,3,1,1,4,3,1,1,1,1,0,2,0,1
2,6,3,1,72,0,3,2,0,1,1,3,1,1,2,3,1,1,1,0
1,9,4,2,95,0,3,4,0,2,1,2,3,2,0,1,0,1,1,1
2,18,1,7,11,4,0,2,0,1,2,3,3,2,0,2,0,2,0,1
1,50,0,2,18,4,4,3,0,1,4,0,1,2,2,1,1,2,1,1
1,16,0,8,6,4,1,3,0,0,2,2,4,1,2,1,3,2,1,1
3,18,3,3,70,2,2,4,0,1,2,0,4,2,0,2,1,2,0,1
0,9,3,5,79,2,1,2,1,2,2,2,6,1,0,1,2,2,1,0
3,11,3,0,83,0,1,3,0,2,1,0,2,1,2,4,1,1,0,1
1,48,2,6,19,4,3,1,0,2,2,2,1,2,2,4,2,2,0,1
1,48,0,4,25,2,3,2,1,1,2,1,1,0,2,3,2,1,0,1
1,25,1,6,14,2,2,3,0,1,1,2,7,1,2,3,1,1,0,1
0,19,1,0,79,0,2,2,0,2,3,3,4,0,1,2,2,2,0,1
0,56,0,5,17,2,4,3,1,0,3,1,2,2,0,2,3,2,0,1
3,4,3,6,87,1,4,1,1,2,4,0,2,2,2,1,1,2,0,1
0,8,2,7,52,3,0,4,1,1,4,0,3,1,2,4,3,1,0,0
3,11,2,3,54,2,3,4,1,0,1,3,1,2,0,4,1,1,0,1
2,27,1,6,47,4,4,4,1,0,4,0,5,2,0,1,1,1,0,1
2,62,4,7,25,1,3,3,1,2,3,1,2,1,1,1,3,2,1,0
2,39,0,0,43,4,2,2,1,1,3,1,2,0,2,3,0,2,1,1
1,42,4,5,20,4,4,4,1,0,2,0,6,0,0,4,1,2,0,1
3,13,3,2,88,4,3,4,0,1,3,3,3,1,1,4,1,2,0,1
0,8,3,2,84,2,0,4,0,2,3,2,1,2,2,1,0,2,0,1
1,29,0,3,13,2,0,1,0,1,1,3,4,1,0,3,0,1,0,1
3,14,1,6,33,4,1,4,0,0,1,3,7,0,1,2,1,2,1,0
0,68,2,4,25,0,4,2,0,1,4,0,2,2,1,2,0,2,1,0
0,15,1,3,3,1,1,3,0,1,4,0,6,2,1,4,1,1,1,0
0,61,0,5,21,1,4,1,0,2,1,3,5,1,0,4,0,2,0,1
2,50,4,7,24,2,4,4,1,1,1,1,1,2,0,1,1,1,1,1
1,38,1,6,42,0,2,4,0,1,4,0,1,1,1,3,2,2,1,1
3,15,4,3,80,1,0,4,1,1,2,0,4,2,0,1,3,2,0,0
