1,7,0,2,0,26,1,1,1,24,6,90,19,0,0,0
5,4,1,1,1,129,0,0,1,1,1,82,8,0,1,2
4,3,0,3,1,165,1,1,1,10,7,83,27,0,1,1
2,9,0,1,0,172,1,0,1,29,5,79,21,0,1,2
1,2,0,1,1,145,1,1,2,28,11,67,43,0,0,2
3,4,2,1,0,142,0,0,1,16,10,74,5,0,0,0
8,1,0,0,1,151,0,0,1,31,11,89,15,0,1,3
2,10,0,0,1,164,1,1,2,20,10,59,24,0,1,3
2,2,1,0,1,178,1,0,2,17,4,89,31,1,1,1
2,9,2,3,1,110,1,0,1,31,2,79,7,0,1,1
9,6,0,1,0,170,0,0,2,28,9,71,56,0,0,1
1,9,0,3,0,83,1,1,2,3,8,79,8,1,0,2
5,8,0,2,0,2,1,0,2,27,11,61,9,1,0,1
5,7,0,0,1,76,0,0,1,26,5,86,61,1,0,1
4,1,2,1,1,53,1,1,1,16,8,91,59,0,1,0
1,10,0,2,0,41,1,0,1,24,11,69,19,0,1,0
5,3,0,2,0,139,0,1,1,21,8,94,9,1,0,2
3,9,1,3,1,14,1,1,2,28,5,79,31,1,0,3
5,7,0,3,0,0,1,1,2,1,6,92,24,0,0,3
5,7,2,0,1,66,0,1,1,5,10,80,25,0,1,1
2,8,0,3,1,38,1,0,2,3,9,91,32,0,0,0
9,1,1,0,1,49,1,0,1,27,11,74,33,1,0,0
1,1,2,2,0,0,0,0,1,11,9,74,45,1,0,2
4,7,1,2,1,149,1,0,1,9,11,77,35,1,0,3
3,7,2,3,0,77,0,0,2,3,1,65,49,0,1,0
3,1,1,1,0,46,1,1,2,25,6,93,47,1,0,0
7,4,2,3,0,121,0,0,2,3,8,76,3,0,1,1
5,3,1,0,0,48,0,1,1,12,6,81,16,0,0,1
1,5,2,3,0,101,1,0,2,14,0,99,18,1,0,2
1,11,0,0,0,57,1,1,2,1,7,88,46,0,0,3
8,10,1,3,0,18,1,1,0,29,5,58,21,1,1,3
4,8,0,2,0,39,1,1,1,16,8,91,61,1,0,2
8,6,0,1,0,8,0,1,1,18,9,92,62,1,0,0
5,4,2,3,0,36,1,1,2,16,10,81,34,1,0,0
1,9,2,2,0,133,0,0,1,22,10,69,14,0,1,1
1,7,1,3,0,48,1,1,0,7,1,99,41,0,0,3
1,9,2,2,1,118,1,0,2,6,11,73,22,1,0,2
6,1,2,0,0,4,1,1,2,6,3,97,34,0,1,3
1,4,1,2,0,5,0,1,2,23,10,99,28,1,1,2
2,9,1,0,1,65,0,0,1,21,6,78,39,1,0,2
4,6,1,0,1,66,1,0,2,18,9,92,38,0,1,3
3,6,0,2,1,43,0,0,1,28,0,98,59,1,1,2
5,1,1,2,0,1,1,1,2,5,10,99,41,1,0,3
8,7,2,2,1,157,1,0,1,30,8,76,60,1,1,0
8,9,0,2,1,67,1,1,1,16,4,95,1,1,0,2
7,7,0,0,1,140,1,1,2,7,5,86,17,1,1,0
4,1,0,0,1,66,0,1,2,7,9,94,48,0,1,1
1,7,2,2,0,22,1,1,1,29,10,73,38,0,1,2
1,0,0,1,0,64,0,1,1,29,5,71,31,1,0,0
4,7,2,2,1,69,0,0,2,16,10,73,2,0,0,0
1,1,0,2,1,-20,1,1,2,16,10,86,59,0,1,3
2,11,2,3,0,147,1,1,2,2,8,83,31,1,1,1
1,7,2,1,0,45,0,0,2,7,10,68,26,0,1,1
3,2,2,1,1,79,0,1,1,11,11,62,34,1,0,2
