1,24,3,3,14,1,2,2,1,1,3,4,1,2,2,3,4,2,2,2
3,42,2,5,126,3,5,3,0,2,4,3,1,3,1,3,3,1,2,1
3,24,4,5,104,3,2,3,0,1,1,2,1,2,3,3,2,2,2,1
3,26,4,4,108,3,4,1,0,1,4,1,1,3,2,2,2,1,1,1
3,24,4,5,104,3,2,3,0,2,1,2,1,2,2,3,2,2,2,1
3,33,1,2,110,1,3,4,1,2,3,4,1,2,2,3,1,2,2,2
1,30,2,6,107,4,3,4,0,2,4,2,1,3,1,2,1,1,1,1
3,45,3,5,58,5,4,2,1,3,2,4,1,2,2,4,3,2,2,1
4,54,0,2,137,5,5,2,0,1,4,1,1,3,2,1,2,1,2,2
1,24,3,3,14,1,2,2,1,1,3,4,1,2,1,3,4,2,2,2
1,24,3,3,14,1,3,2,1,1,3,4,1,2,2,3,4,2,2,2
1,26,2,0,107,2,5,2,0,3,4,4,1,2,1,3,2,2,2,2
3,45,3,6,54,5,5,1,0,1,4,2,1,3,3,3,4,2,2,1
2,22,2,0,104,1,2,3,0,3,1,4,1,3,1,3,1,1,2,2
2,21,4,3,103,2,4,2,0,2,4,1,1,2,1,4,3,2,2,2
3,45,3,6,55,5,5,1,0,1,4,2,1,3,3,3,3,2,2,1
3,40,1,4,118,1,4,1,1,3,1,3,1,3,3,1,3,2,2,1
1,26,2,6,104,2,1,2,1,2,1,1,1,3,1,2,1,1,1,1
2,28,1,2,9,4,1,3,1,2,4,1,1,3,2,2,3,1,2,2
1,30,2,6,107,4,3,4,0,2,4,2,1,3,1,3,2,1,1,1
2,21,4,3,103,2,3,2,0,2,4,1,1,2,1,4,3,2,2,1
1,39,0,8,118,5,1,3,0,1,3,4,1,3,1,1,2,1,1,1
4,45,4,8,40,2,3,2,1,3,4,3,1,1,3,3,1,2,1,2
1,40,3,8,26,3,5,4,0,1,1,4,1,2,1,3,3,1,1,1
1,42,1,5,37,2,1,1,0,3,3,3,1,3,1,4,1,1,1,2
2,48,4,8,72,2,1,3,1,3,4,2,1,3,2,4,1,2,2,2
1,26,2,6,104,2,1,2,1,2,1,1,1,3,1,1,1,1,1,2
3,40,2,4,118,1,4,1,1,3,1,3,1,3,3,1,3,2,1,1
4,15,1,2,99,2,3,4,0,2,1,1,1,1,3,1,2,2,1,2
3,45,3,6,54,5,5,1,0,1,4,2,1,3,3,3,2,2,2,1
4,45,4,1,66,3,5,4,1,3,2,2,1,1,3,3,4,2,1,1
4,28,4,5,107,1,5,3,1,2,3,2,1,3,1,1,2,1,2,2
2,33,0,5,17,5,1,3,0,2,3,2,1,3,2,4,3,2,2,2
1,42,1,5,37,2,1,1,0,3,3,2,1,3,1,3,1,1,1,2
1,42,1,5,37,2,1,1,0,3,3,3,1,3,1,3,1,1,2,2
1,30,2,6,107,4,3,4,0,2,4,2,1,2,1,3,1,1,1,1
1,29,4,4,21,1,2,2,1,1,1,4,1,1,2,3,1,2,1,1
4,33,1,9,108,1,4,4,1,2,4,3,1,3,3,4,4,2,2,1
3,45,2,2,43,3,1,2,0,2,3,1,1,2,2,2,2,1,2,1
3,42,2,5,126,3,5,3,0,2,3,3,1,3,2,3,3,1,2,1
4,45,4,1,66,3,5,4,0,3,1,2,1,1,3,3,4,2,1,1
4,28,4,5,107,1,5,3,1,2,3,2,1,3,1,2,2,1,1,2
2,42,1,6,49,3,2,3,0,2,3,4,1,3,2,1,3,1,1,1
3,20,0,4,102,3,2,4,0,2,4,1,1,3,1,4,2,2,1,2
3,40,0,9,115,4,1,1,1,3,4,3,1,2,1,4,3,2,1,2
4,15,1,1,99,2,3,4,0,2,1,1,1,2,3,1,2,2,1,2
4,28,4,5,107,1,5,3,1,2,3,2,1,3,1,3,2,1,2,2
3,45,3,6,54,5,5,2,0,1,4,2,1,3,3,3,3,2,2,1
1,22,0,0,4,3,5,2,1,2,2,3,1,2,3,1,4,1,2,2
4,28,4,5,108,1,5,3,1,2,3,2,1,3,1,2,2,1,2,2
