2,6,1,3,0,100,0,1,0,11,3,39,11,0,0,3
2,9,0,2,1,31,0,1,0,17,11,62,11,1,0,3
3,9,2,2,1,136,0,1,2,28,4,19,8,0,0,3
1,10,0,1,1,30,0,0,2,22,7,8,16,0,0,3
2,0,2,0,1,80,0,0,2,11,11,42,14,1,0,3
2,0,0,2,0,176,0,1,2,27,4,25,3,1,0,3
3,0,1,0,1,105,1,0,2,7,1,26,5,0,0,3
1,10,2,1,0,161,1,0,2,9,10,1,1,1,0,3
9,10,1,1,0,40,1,0,1,29,2,8,5,1,0,3
1,8,1,1,0,29,0,0,0,21,11,0,13,0,0,3
4,4,2,2,1,147,1,0,1,24,2,35,5,0,0,3
5,6,2,1,0,38,1,0,2,29,0,50,14,1,0,3
1,11,0,0,1,134,1,0,2,6,3,32,5,0,0,3
3,7,2,1,0,97,0,0,2,18,5,45,17,1,0,3
1,6,2,3,0,135,0,0,1,23,1,4,9,0,0,3
1,6,0,0,1,77,0,1,0,6,9,12,3,0,0,3
1,10,0,3,1,162,0,1,2,9,5,19,1,1,0,3
1,8,2,2,0,33,0,1,0,7,9,35,16,0,0,3
1,10,2,3,1,112,1,1,2,21,1,36,5,0,0,3
1,0,2,1,0,80,0,0,1,27,3,55,19,0,0,3
2,1,0,1,0,76,1,0,2,11,9,29,7,1,0,3
2,2,0,0,1,46,1,0,1,26,10,12,6,0,0,3
3,4,2,1,0,146,0,1,1,29,4,19,7,0,0,3
1,6,0,2,1,131,0,0,1,12,5,8,5,0,0,3
1,4,0,3,0,126,0,1,1,11,7,37,10,0,0,3
1,0,1,2,0,66,0,0,2,28,2,10,16,0,0,3
2,9,0,3,0,62,0,0,2,28,3,1,15,0,0,3
4,8,2,0,1,43,0,0,2,5,7,0,16,0,0,3
7,5,2,2,0,146,1,1,1,30,6,21,2,0,0,3
1,7,1,0,0,37,0,1,1,9,3,41,15,0,0,3
2,5,1,0,1,-20,0,1,1,25,6,6,8,1,0,3
1,3,0,2,0,102,0,1,2,26,1,2,6,0,0,3
2,8,0,1,1,61,0,0,2,19,10,1,13,0,0,3
1,5,1,3,1,102,0,0,0,21,0,12,6,0,0,3
1,11,0,3,0,21,1,0,1,29,10,6,8,1,0,3
6,1,2,2,0,-1,1,0,1,21,7,80,20,1,0,3
1,11,2,2,1,159,0,1,0,28,0,49,6,0,0,3
5,10,0,1,0,-4,1,1,1,11,11,54,13,1,0,3
3,3,0,3,1,156,0,1,2,4,8,2,3,0,0,3
2,4,2,1,0,139,0,0,0,23,4,11,7,0,0,3
1,0,0,3,0,71,0,0,2,22,8,0,11,1,0,3
3,4,1,2,1,170,1,0,2,12,2,86,13,0,0,3
1,11,2,0,1,-13,1,0,2,20,6,42,15,1,0,3
6,9,1,1,0,177,0,1,1,21,8,20,1,1,0,3
9,4,1,0,0,153,1,1,0,7,6,66,4,0,0,3
5,5,2,2,0,62,0,0,1,26,1,19,17,0,0,3
8,9,2,0,1,-19,1,1,2,16,7,25,8,1,0,3
1,1,0,2,1,-11,1,1,1,4,6,3,2,0,0,3
3,11,0,0,1,6,1,0,2,25,1,24,13,0,0,3
4,3,2,1,1,94,1,1,1,26,3,36,3,0,0,3
4,11,1,3,0,125,1,1,2,27,5,46,11,0,0,3
4,6,0,2,1,45,0,0,2,4,2,9,14,0,0,3
2,10,0,0,0,-17,1,0,2,6,5,38,14,1,0,3
1,0,2,3,1,170,0,0,1,20,9,12,8,0,0,3
7,3,1,2,0,151,1,0,0,20,11,21,3,0,0,3
1,1,0,0,0,111,0,1,1,14,1,92,16,0,0,3
3,4,2,2,0,151,1,0,1,1,7,17,5,0,0,3
2,11,1,3,1,173,0,1,2,8,2,22,7,0,0,3
3,3,0,3,0,-1,1,1,2,30,8,3,11,0,0,3
8,2,2,3,0,42,1,1,0,26,0,24,1,1,0,3
1,10,2,3,0,42,1,1,2,9,3,38,10,1,0,3
3,8,2,1,0,21,0,1,1,21,5,25,13,1,0,3
4,7,1,3,0,170,1,0,0,25,11,54,4,1,0,3
2,11,2,2,1,6,0,1,1,14,1,3,8,1,0,3
1,0,2,1,0,-8,1,0,2,12,0,32,14,1,0,3
4,10,2,1,0,50,0,0,1,6,1,0,16,0,0,3
1,8,0,1,1,68,1,1,2,12,10,83,14,0,0,3
1,4,1,3,1,136,0,1,0,11,10,28,4,0,0,3
9,4,0,0,0,69,1,0,2,5,1,26,10,0,0,3
1,9,0,2,1,82,0,0,1,24,5,22,7,1,0,3
9,7,2,2,1,174,0,0,0,6,11,65,14,0,0,3
1,9,2,3,0,156,0,1,2,21,0,95,17,1,0,3
1,1,0,0,0,101,0,0,2,23,4,5,10,0,0,3
5,3,2,0,0,37,1,0,1,9,8,30,14,0,0,3
1,7,1,0,0,-5,1,0,2,31,2,22,10,1,0,3
7,8,1,3,1,145,1,1,1,27,7,23,1,0,0,3
9,0,0,1,0,118,1,0,2,16,6,8,2,1,0,3
3,1,2,0,0,-14,1,0,1,12,8,94,26,0,0,3
3,1,1,2,0,17,1,0,2,22,4,5,13,0,0,3
1,9,0,2,1,171,0,0,1,7,4,66,12,0,0,3
1,10,2,1,0,73,0,1,1,2,1,0,10,0,0,3
1,9,0,1,1,84,0,1,2,23,5,61,11,1,0,3
1,2,2,0,0,115,1,0,1,1,11,46,11,0,0,3
1,6,2,0,0,87,0,0,1,14,8,5,8,1,0,3
4,7,1,0,0,123,1,0,0,21,10,40,4,1,0,3
4,9,1,1,1,-15,1,0,1,15,3,10,7,1,0,3
7,10,2,1,0,118,0,0,0,8,11,29,15,0,0,3
1,0,2,0,1,69,0,0,1,29,1,19,8,1,0,3
3,8,0,3,1,27,0,1,0,31,9,4,3,1,0,3
3,6,0,0,0,48,0,1,0,26,11,79,20,0,0,3
6,1,0,2,0,41,1,1,2,24,0,37,6,1,0,3
5,3,1,0,0,99,1,0,0,23,4,93,10,1,0,3
1,7,2,2,0,40,0,0,1,30,5,7,16,0,0,3
4,5,0,3,1,33,0,0,1,30,11,20,16,0,0,3
1,4,0,3,1,43,0,1,0,28,5,45,10,0,0,3
4,4,0,1,1,110,1,0,2,14,4,80,10,1,0,3
1,5,2,3,0,72,1,0,2,7,4,25,13,0,0,3
1,10,2,0,0,118,1,1,2,7,2,61,8,1,0,3
2,9,0,1,0,54,0,0,2,6,11,2,17,0,0,3
1,1,0,1,0,62,0,1,2,10,9,4,11,0,0,3
3,1,0,3,1,0,1,0,2,23,5,34,14,0,0,3
2,11,2,0,0,151,0,0,1,30,1,62,13,1,0,3
1,11,1,3,1,-1,0,0,2,24,7,12,15,1,0,3
1,2,1,3,0,59,0,0,2,30,11,0,19,0,0,3
1,4,2,0,1,3,0,1,1,19,9,33,13,1,0,3
1,9,1,1,0,51,1,0,0,13,2,70,14,0,0,3
1,5,1,3,0,83,0,1,0,14,3,60,3,0,0,2
1,10,0,1,0,30,0,1,0,16,8,20,1,0,0,2
2,8,0,0,1,14,1,0,2,28,8,32,15,0,0,3
4,5,1,3,1,17,0,1,0,22,9,27,8,1,0,3
5,6,2,1,0,179,0,0,2,9,5,26,13,0,0,3
1,2,1,0,0,111,0,0,1,2,11,3,5,1,0,3
2,6,1,1,0,101,0,0,2,4,6,23,14,1,0,3
4,6,1,2,1,8,1,1,2,12,11,49,11,1,0,3
9,10,1,2,1,45,0,1,2,12,9,12,10,1,0,3
2,4,1,2,1,-9,0,1,2,30,4,8,9,1,0,3
2,8,2,3,0,84,0,1,1,29,0,5,10,0,0,3
1,3,2,0,1,22,1,1,2,23,6,17,8,0,0,3
1,4,1,2,0,169,1,0,0,22,8,22,1,0,0,3
7,3,0,0,0,51,1,1,1,24,1,95,16,0,0,3
9,11,2,2,1,64,0,1,2,17,3,5,12,0,0,3
3,8,2,2,1,144,0,1,0,11,2,92,9,1,0,3
4,11,1,1,1,20,0,1,1,5,7,31,11,1,0,3
5,1,0,2,1,173,0,0,2,16,1,30,8,0,0,3
2,1,0,1,0,135,0,0,2,5,1,28,14,0,0,3
1,3,2,2,1,112,0,1,2,4,2,34,10,0,0,3
3,10,0,1,1,151,0,0,1,29,3,40,10,0,0,3
1,3,0,3,1,150,1,0,1,13,5,15,1,0,0,3
1,7,0,2,0,77,0,0,1,23,0,25,13,0,0,3
1,6,2,3,1,74,0,1,2,23,5,54,13,1,0,3
9,3,2,3,0,144,1,0,1,1,3,16,4,0,0,3
2,4,1,0,1,78,0,1,0,28,6,47,10,0,0,3
9,10,2,0,0,179,1,1,2,16,11,9,3,0,0,3
1,1,1,3,0,64,0,0,1,14,9,24,12,1,0,3
1,2,0,0,1,44,0,0,2,2,3,5,12,0,0,3
6,0,2,1,0,46,0,0,1,18,10,9,13,1,0,3
1,1,0,0,0,83,0,0,1,6,1,25,12,0,0,3
2,9,1,2,0,105,0,0,0,16,4,26,9,1,0,3
8,10,2,1,0,135,0,1,0,4,11,54,10,1,0,3
5,3,2,1,1,157,0,1,2,2,5,12,5,0,0,3
2,1,0,3,1,28,1,0,2,27,11,41,15,0,0,3
2,4,1,1,1,73,1,1,1,8,11,88,9,1,0,3
9,0,2,3,1,18,1,0,0,6,4,11,2,1,0,3
4,5,0,2,1,81,0,1,2,18,11,8,6,1,0,3
3,3,0,1,1,67,1,0,1,12,7,95,13,1,0,3
1,10,1,0,0,113,1,0,0,18,3,45,7,0,0,3
2,5,2,2,1,143,0,1,2,27,6,20,8,0,0,3
1,5,1,0,0,158,1,1,2,1,3,47,5,0,0,3
2,7,2,2,0,167,1,0,2,8,9,64,15,0,0,3
7,1,2,3,1,159,0,0,1,13,2,81,14,1,0,3
4,10,2,0,0,100,0,1,2,6,6,89,20,1,0,3
4,8,2,0,0,160,0,1,1,28,9,70,17,0,0,3
3,5,1,2,0,71,0,0,1,28,10,16,17,0,0,3
2,7,1,3,0,74,0,0,2,11,0,1,15,0,0,3
4,1,2,0,0,36,1,0,1,16,3,49,15,0,0,3
1,11,2,3,1,93,0,0,0,3,11,0,9,0,0,3
1,3,0,2,1,60,0,0,0,1,6,16,6,1,0,3
6,7,2,3,0,60,0,0,1,2,0,20,18,0,0,3
2,4,1,2,1,-8,1,1,1,13,2,29,9,0,0,3
3,10,2,3,0,78,1,1,1,24,4,62,13,0,0,3
