6,5,47,0,6,0,3,0,0,29,5,47,31
8,3,24,14,3,3,3,4,0,1,31,62,17
2,1,29,15,3,12,2,3,0,15,14,76,15
3,2,44,5,0,0,3,4,0,9,11,41,15
9,0,73,1,1,2,2,2,0,2,10,33,12
7,4,62,10,5,8,5,1,1,0,38,17,22
7,1,22,7,6,7,1,3,0,17,27,35,18
9,3,71,10,5,2,4,0,1,1,26,62,0
3,5,55,1,4,1,3,3,0,14,11,11,29
3,5,48,4,6,9,0,4,1,22,11,26,34
4,0,69,8,6,8,0,3,0,21,11,39,37
7,2,34,1,6,6,0,0,0,1,39,22,3
2,2,72,6,2,7,2,4,1,5,7,23,14
9,6,1,10,2,12,2,3,1,5,30,71,17
6,1,14,5,5,12,5,2,1,15,33,44,10
1,1,69,1,6,5,3,3,0,4,41,75,17
7,1,67,11,4,8,4,3,1,28,0,68,29
6,2,47,9,3,1,0,1,1,11,0,68,7
6,5,52,0,5,11,2,2,1,1,35,12,19
4,6,26,1,6,3,1,1,1,15,22,52,33
8,5,45,6,6,8,4,0,1,18,10,78,10
9,0,22,14,1,3,1,1,0,19,3,65,27
5,4,39,14,2,1,1,0,0,6,20,15,37
1,4,59,15,1,12,4,2,0,11,16,56,39
5,5,65,8,1,0,1,1,0,13,2,53,29
8,5,59,15,6,7,5,1,1,9,43,25,34
7,0,43,7,4,7,2,0,1,20,2,25,29
1,1,9,5,6,7,2,1,0,27,8,66,24
1,0,17,2,0,9,4,1,1,7,13,87,6
3,2,46,2,4,3,3,4,0,11,14,61,9
7,1,18,6,2,8,0,0,1,16,11,4,37
6,6,23,15,4,12,5,2,1,22,5,38,29
6,2,8,1,2,10,2,0,1,5,27,35,8
5,4,9,2,0,10,2,4,0,10,20,40,24
3,5,56,10,1,3,0,4,1,4,11,68,17
7,3,21,1,1,9,3,0,0,3,27,60,36
7,1,41,12,2,7,0,4,1,8,0,17,0
5,0,55,11,1,2,5,2,0,11,10,7,30
2,1,31,15,5,1,3,1,1,19,12,28,34
4,2,4,2,6,2,2,3,0,27,14,53,23
4,5,38,1,4,5,0,3,1,12,15,71,22
5,0,47,5,0,5,5,0,0,6,7,2,3
5,4,47,10,4,13,2,0,0,11,23,24,36
5,2,12,2,5,5,1,4,1,7,38,47,1
1,3,49,6,6,5,1,4,1,16,8,59,2
9,3,22,6,5,1,5,3,1,15,29,69,34
2,0,39,15,5,8,4,1,1,21,7,89,21
8,2,42,13,5,1,2,0,0,10,34,21,27
7,4,10,0,1,10,2,3,0,21,7,84,39
6,4,65,14,5,10,4,0,1,8,26,65,9
8,6,11,9,2,0,5,4,1,16,2,89,6
4,2,7,7,4,11,1,2,1,14,22,80,1
5,0,31,7,6,5,1,1,0,10,24,51,9
7,0,20,10,4,10,3,3,0,17,19,18,28
4,3,7,14,6,13,2,2,1,24,10,41,21
4,2,47,2,4,9,2,0,1,14,5,81,0
6,3,26,9,6,6,3,1,1,10,36,9,38
1,4,28,9,4,13,2,1,0,3,30,58,4
4,3,71,0,1,12,5,2,0,11,4,62,28
5,4,11,7,0,6,0,0,0,3,27,53,40
8,4,51,9,6,2,4,0,1,6,36,72,21
4,3,48,6,0,10,4,3,1,5,14,8,18
1,3,37,5,4,7,1,0,1,2,26,84,3
3,4,71,12,3,9,1,1,1,2,16,7,11
2,2,73,11,3,12,4,2,1,21,6,15,31
3,0,42,2,1,4,2,3,1,2,25,76,36
5,6,66,15,3,6,3,4,1,11,11,33,20
2,0,19,5,4,8,1,0,0,21,9,89,23
7,0,53,0,5,7,3,1,1,22,8,65,21
9,2,41,9,5,8,5,0,0,22,6,32,14
9,2,68,10,0,1,3,1,0,6,15,92,28
6,5,0,10,5,13,3,4,0,19,26,15,40
5,6,6,6,5,12,5,2,0,14,34,32,30
4,1,27,3,6,2,1,1,0,5,40,88,9
3,5,30,9,4,9,2,0,1,1,32,77,23
5,3,31,6,5,7,1,2,0,11,19,3,21
8,2,47,1,5,5,4,2,0,9,37,42,39
7,0,66,1,0,0,3,2,1,0,15,42,1
9,1,28,9,0,9,4,0,1,7,15,87,27
5,0,73,9,4,2,5,2,1,14,16,39,17
1,2,12,3,0,2,2,0,0,12,4,58,8
3,4,35,9,6,1,4,4,0,6,38,55,1
3,5,36,8,6,0,0,3,0,4,37,17,21
1,3,10,10,3,5,0,0,1,12,6,63,9
5,1,3,5,3,9,5,0,1,27,7,63,19
8,5,13,8,6,5,0,4,1,25,21,71,37
1,0,28,14,1,13,1,0,0,6,19,17,40
8,2,21,10,3,0,2,1,0,6,32,83,37
6,0,18,14,5,9,2,3,1,28,8,17,25
6,4,39,12,2,12,0,1,0,2,33,54,28
6,1,5,13,4,10,2,2,1,23,8,46,29
2,0,35,4,3,4,1,2,0,6,28,66,18
9,0,13,2,2,4,3,4,0,2,40,89,20
2,0,52,12,5,3,2,0,0,15,7,18,17
3,3,10,12,4,10,4,3,0,5,38,24,10
